-0.092156,-0.083,-0.105,0.0048497,2.35E-05,0.022,-5.2625,-0.29372,2.6092,-0.0957,-0.0924,-0.0881,1,1098.7657,23.7207,0.036189,15.2327,0.07449,43811602.69,3944.6601,28.7775,41.231,0.019331,1.629,-2.1148,105.0879,-0.083,george
-0.10152,-0.0899,-0.1106,0.0039936,1.59E-05,0.0207,-3.9338,0.40417,3.0869,-0.1043,-0.1016,-0.0994,1,1342.3645,23.7841,0.037885,16.9295,0.0566,52732442.78,3811.9019,31.156,43.8408,0.011121,1.1741,-2.0899,105.2626,-0.0899,george
-0.11039,-0.0992,-0.1189,0.0044998,2.02E-05,0.0197,-4.0763,0.3997,2.6667,-0.1143,-0.1106,-0.1072,1,1574.8856,23.7759,0.036532,18.248,0.045234,45795282.34,3645.3763,29.0638,42.4798,0.013855,1.5149,-2.2321,105.2061,-0.0992,george
-0.11071,-0.0992,-0.1272,0.0066777,4.46E-05,0.028,-6.0316,-0.75531,2.9564,-0.11385,-0.1094,-0.1062,1,1864.2675,21.3675,0.040577,21.5364,0.085458,1982475851,4288.4782,26.9841,39.8357,0.028249,2.7626,-1.8439,105.2877,-0.0992,george
-0.11868,-0.108,-0.1304,0.0047312,2.24E-05,0.0224,-3.9865,-0.043902,2.5107,-0.1224,-0.1185,-0.1155,1,2441.3541,20.0508,0.04602,26.428,0.055311,73014015702,4747.452,29.5765,43.2794,0.021122,2.1253,-1.861,105.2761,-0.108,george
-0.11809,-0.105,-0.1414,0.0089003,7.92E-05,0.0364,-7.537,-0.71519,2.7254,-0.1238,-0.1165,-0.1114,1,1823.6925,23.8561,0.035514,19.6505,0.060139,55611088.83,3567.1572,22.2627,35.365,0.054867,3.9499,-2.2097,105.238,-0.105,george
-0.12596,-0.1077,-0.138,0.0065293,4.26E-05,0.0303,-5.1836,0.74073,3.454,-0.13035,-0.1272,-0.12202,1,2068.8783,23.72,0.03662,20.9777,0.054995,56228347.3,3455.2314,27.4095,39.9254,0.022982,2.3683,-1.8968,105.2876,-0.1077,george
-0.13334,-0.1211,-0.1402,0.0039223,1.54E-05,0.0191,-2.9415,0.801,3.4152,-0.13615,-0.13395,-0.1309,1,1530.7267,22.8512,0.026964,14.574,0.02055,35528.6331,2203.3516,32.0092,44.6902,0.009321,0.51114,-2.5349,105.4182,-0.1211,george
-0.13378,-0.116,-0.1485,0.0063457,4.03E-05,0.0325,-4.7433,0.42443,3.3122,-0.1382,-0.1341,-0.1299,1,2718.4722,21.4094,0.042492,26.0605,0.047299,2018563122,3917.7346,24.9325,38.1043,0.02557,3.7077,-1.9474,105.4193,-0.116,george
-0.14052,-0.1202,-0.1615,0.0099154,9.83E-05,0.0413,-7.0562,0.16503,1.9362,-0.14905,-0.1409,-0.13128,1,2133.5462,20.1973,0.031315,19.2873,0.036494,1316942.186,2699.6811,21.3387,35.1567,0.04542,3.919,-2.4125,105.234,-0.1202,george
-0.1398,-0.1346,-0.149,0.0035653,1.27E-05,0.0144,-2.5502,-0.82137,3.0216,-0.1419,-0.139,-0.137,1,2122.8982,20.2889,0.032363,19.3886,0.021841,1554179.406,2729.1842,32.2036,44.7882,0.0074401,0.82623,-2.3208,105.2963,-0.1346,george
-0.14245,-0.1287,-0.1568,0.0056047,3.14E-05,0.0281,-3.9346,-0.11934,2.6413,-0.14665,-0.1421,-0.1387,1,1748.0192,22.8431,0.027314,15.5772,0.026447,35876.011,2130.5602,30.5101,43.3484,0.011809,0.96646,-2.3862,105.1866,-0.1287,george
-0.14515,-0.1358,-0.1544,0.0042443,1.80E-05,0.0186,-2.924,0.1955,2.729,-0.1475,-0.14545,-0.1426,1,1813.88,22.8864,0.02747,15.8776,0.015917,35963.4024,2109.6593,28.3693,41.0536,0.010234,0.77277,-2.5944,105.3139,-0.1358,george
-0.14418,-0.1353,-0.1546,0.004642,2.15E-05,0.0193,-3.2195,-0.17893,2.0971,-0.1478,-0.1441,-0.1404,1,2706.3609,23.6978,0.036514,24.0131,0.032428,57633720.72,3229.7477,30.9957,43.6263,0.015877,1.2118,-2.0757,105.2537,-0.1353,george
-0.14032,-0.1304,-0.1522,0.0049713,2.47E-05,0.0218,-3.5429,0.078808,2.2786,-0.1435,-0.1404,-0.1363,1,1695.707,23.0934,0.027555,15.3584,0.024928,35474.4826,2147.3671,31.1164,43.0194,0.012195,0.75593,-2.3695,105.0301,-0.1304,george
-0.14218,-0.1319,-0.1522,0.0046226,2.14E-05,0.0203,-3.2512,0.18808,2.3466,-0.1456,-0.1424,-0.1393,1,3481.3539,20.1888,0.046189,31.4787,0.043402,64135503482,4317.3987,30.5552,43.4792,0.023081,2.0413,-1.655,105.2102,-0.1319,george
-0.14252,-0.1299,-0.1519,0.0056257,3.16E-05,0.022,-3.9473,0.48256,2.4556,-0.1463,-0.1434,-0.13795,1,1749.8776,23.1019,0.027407,15.5945,0.020593,35412.7682,2131.0568,28.1075,41.1911,0.017811,1.1107,-2.5153,105.1695,-0.1299,george
-0.14165,-0.1277,-0.1556,0.0059375,3.53E-05,0.0279,-4.1915,-0.092846,2.8729,-0.1453,-0.1421,-0.13755,1,3025.7617,21.4784,0.040913,27.3862,0.040745,1760717376,3780.9903,26.9642,39.554,0.028861,2.5644,-1.89,105.1758,-0.1277,george
-0.14274,-0.126,-0.1573,0.0067313,4.53E-05,0.0313,-4.7159,0.42266,3.1798,-0.1473,-0.143,-0.1394,1,2634.4974,23.7314,0.036204,23.5819,0.035262,48416057.9,3221.9196,27.2128,40.705,0.034811,1.9436,-2.1825,105.0576,-0.126,george
-0.14274,-0.1292,-0.1546,0.0063897,4.08E-05,0.0254,-4.4764,0.083285,2.1564,-0.1475,-0.14325,-0.1381,1,1756.0911,22.9001,0.026591,15.5862,0.02427,36367.4208,2129.8399,27.6222,40.8624,0.019041,1.2887,-2.4636,105.0056,-0.1292,george
-0.14229,-0.1309,-0.1578,0.0061767,3.82E-05,0.0269,-4.3409,-0.32987,2.3796,-0.14725,-0.1415,-0.13785,1,1744.8307,23.0555,0.027077,15.5559,0.024294,35817.5326,2132.7688,26.0285,39.3812,0.01852,1.3692,-2.5525,105.0503,-0.1309,george
-0.14404,-0.1333,-0.1551,0.0058325,3.40E-05,0.0218,-4.0493,-0.023844,1.8966,-0.1485,-0.1443,-0.1385,1,2681.1232,23.7641,0.036801,23.8118,0.033455,48296423.95,3204.6432,26.3006,39.0897,0.022061,2.3738,-2.1126,104.9926,-0.1333,george
-0.14664,-0.1311,-0.1605,0.0063629,4.05E-05,0.0294,-4.3391,0.070087,3.0153,-0.151,-0.14665,-0.14275,1,1853.11,22.9797,0.026888,16.0319,0.025845,36001.0338,2100.1894,28.3899,41.4706,0.019657,1.0766,-2.5142,104.669,-0.1311,george
-0.14614,-0.1358,-0.1571,0.0057176,3.27E-05,0.0213,-3.9125,-0.13702,2.0562,-0.15148,-0.1453,-0.1419,1,2299.6556,20.1723,0.032548,20.0823,0.027235,1321067.464,2641.7562,27.8986,41.2156,0.022354,1.4815,-2.3776,105.062,-0.1358,george
-0.14634,-0.1351,-0.1578,0.0045244,2.05E-05,0.0227,-3.0916,-0.066723,2.7393,-0.1492,-0.1463,-0.1434,1,4609.8473,20.7188,0.052966,40.5798,0.047131,8.56E+13,5331.9053,30.4931,43.198,0.028201,2.8006,-1.1653,104.9413,-0.1351,george
-0.14692,-0.136,-0.159,0.0055651,3.10E-05,0.023,-3.7877,0.0057941,2.3346,-0.151,-0.1468,-0.1431,1,2789.1845,23.7359,0.036522,24.2768,0.032453,48590328.73,3172.7521,29.2507,42.3985,0.020158,1.5375,-2.1753,104.8438,-0.136,george
-0.15136,-0.1358,-0.1668,0.0073135,5.35E-05,0.031,-4.8319,0.14043,2.4215,-0.15665,-0.1517,-0.14627,1,2468.9633,20.3041,0.03235,20.8021,0.028874,1329757.023,2594.268,24.4608,36.9456,0.027679,2.2974,-2.318,104.829,-0.1358,george
-0.15122,-0.139,-0.1658,0.0060689,3.68E-05,0.0268,-4.0133,-0.55406,3.466,-0.1539,-0.1507,-0.148,1,1970.1065,22.8622,0.027458,16.5541,0.019527,35958.5305,2065.9426,26.8624,39.122,0.016686,1.3594,-2.4211,104.3419,-0.139,george
-0.1549,-0.1412,-0.1651,0.0058754,3.45E-05,0.0239,-3.7929,0.10973,2.1759,-0.1597,-0.155,-0.1499,1,3100.3486,23.8806,0.037904,25.6392,0.0262,48732550.52,3083.4812,27.0576,40.0349,0.018482,2.0238,-2.1321,105.0305,-0.1412,george
-0.14835,-0.1358,-0.1571,0.0056992,3.25E-05,0.0213,-3.8416,0.52657,2.036,-0.1527,-0.15005,-0.14345,1,1895.8984,22.7858,0.026688,16.2101,0.020498,36444.2479,2087.8754,28.9562,43.1656,0.018534,0.93922,-2.5688,105.1658,-0.1358,george
-0.15393,-0.1416,-0.1661,0.0055759,3.11E-05,0.0245,-3.6224,0.16243,2.5668,-0.1578,-0.1549,-0.1499,1,3061.1064,23.9271,0.037114,25.4522,0.036375,49233367.94,3094.3829,29.61,42.6672,0.026975,1.6258,-2.1361,105.0544,-0.1416,george
-0.15508,-0.1426,-0.1668,0.0058553,3.43E-05,0.0242,-3.7757,0.0068296,2.1707,-0.159,-0.1551,-0.1507,1,3625.3077,21.4221,0.041325,29.9901,0.026672,1786459773,3605.4188,25.2079,38.0701,0.024832,3.0006,-2.0196,105.0472,-0.1426,george
-0.15427,-0.1419,-0.1656,0.0060249,3.63E-05,0.0237,-3.9054,0.12644,1.9657,-0.1588,-0.155,-0.1495,1,3075.4071,23.7325,0.036964,25.4977,0.029138,49530753.64,3090.7284,27.9744,40.8081,0.026003,2.0825,-2.0281,105.551,-0.1419,george
-0.15718,-0.1434,-0.1734,0.0074533,5.56E-05,0.03,-4.7419,-0.15727,2.2753,-0.16155,-0.1573,-0.15115,1,2662.2892,20.2687,0.031995,21.5852,0.040599,1359290.921,2542.4518,27.0219,40.9417,0.028521,2.0732,-2.3064,105.1146,-0.1434,george
-0.15341,-0.138,-0.1746,0.008865,7.86E-05,0.0366,-5.7785,-0.45066,2.385,-0.1595,-0.1519,-0.146,1,2031.0842,23.0233,0.027799,16.7859,0.022034,36179.0819,2050.089,23.3192,37.1078,0.037049,2.0702,-2.5568,105.1162,-0.138,george
-0.15885,-0.1517,-0.1663,0.0033201,1.10E-05,0.0146,-2.0901,-0.18335,2.5852,-0.1611,-0.1584,-0.1566,1,2171.2762,22.9999,0.027522,17.3764,0.020151,36638.4402,2011.1162,38.836,51.5923,0.0051568,0.2755,-2.4361,104.3925,-0.1517,george
-0.15674,-0.1456,-0.1722,0.0053017,2.81E-05,0.0266,-3.3824,-0.3386,3.3079,-0.1597,-0.1568,-0.1529,1,3173.4369,23.7883,0.036433,25.8955,0.029596,49573249.59,3065.2676,28.5718,41.0928,0.021991,1.834,-2.0716,105.0342,-0.1456,george
-0.15924,-0.149,-0.1663,0.0041105,1.69E-05,0.0173,-2.5813,0.51662,2.6543,-0.1629,-0.1595,-0.1568,1,2728.1267,20.1292,0.03182,21.8582,0.021787,1358351.288,2524.4634,32.1853,45.7621,0.010021,0.88341,-2.3506,105.0051,-0.149,george
-0.16004,-0.1524,-0.1695,0.0044915,2.02E-05,0.0171,-2.8065,-0.17368,1.9279,-0.1637,-0.1593,-0.1563,1,2756.0368,20.3502,0.031592,21.9604,0.030457,1358952.75,2518.2168,36.7118,49.4814,0.014394,0.55772,-2.1914,104.9712,-0.1524,george
-0.16448,-0.1561,-0.1756,0.0051588,2.66E-05,0.0195,-3.1364,-0.3199,2.0041,-0.169,-0.1645,-0.16,1,3494.1208,23.8285,0.037009,27.1923,0.02011,50299103.27,2984.4056,25.8698,38.8886,0.017714,2.2245,-2.2502,104.9381,-0.1561,george
-0.17392,-0.1478,-0.2008,0.016258,0.00026432,0.053,-9.348,0.076199,1.7002,-0.1873,-0.1761,-0.1578,1,3936.5655,23.7251,0.036415,28.7601,0.031661,51182488.11,2898.8999,17.3292,30.9608,0.14619,8.2192,-2.4194,104.9979,-0.1478,george
-0.17515,-0.1534,-0.1981,0.0099929,9.99E-05,0.0447,-5.7054,-0.18909,2.5457,-0.1822,-0.17405,-0.1683,1,6618.0861,20.6989,0.053609,48.5914,0.052741,8.92E+13,4834.7178,21.9169,35.1135,0.09897,9.8837,-1.2227,105.0484,-0.1534,george
-0.17474,-0.1595,-0.1849,0.0071983,5.18E-05,0.0254,-4.1195,0.50987,1.9996,-0.18085,-0.17705,-0.16815,1,2630.7292,23.0171,0.026996,19.1003,0.024694,37417.6114,1908.6142,26.8601,39.9763,0.019523,1.657,-2.408,105.4662,-0.1595,george
-0.17009,-0.1475,-0.1951,0.011254,0.00012666,0.0476,-6.6169,-0.11253,2.6567,-0.1769,-0.1705,-0.1632,1,4373.5486,21.4072,0.04205,32.9034,0.038133,1823224577,3427.9503,19.9527,34.1457,0.083043,7.4653,-2.2018,105.2079,-0.1475,george
-0.1831,-0.1627,-0.212,0.012751,0.0001626,0.0493,-6.964,-0.52963,2.7621,-0.1872,-0.182,-0.1749,1,2897.7084,22.9885,0.027076,20.0262,0.021487,37927.136,1858.3678,21.6057,37.0085,0.059844,3.2337,-2.6175,105.551,-0.1627,george
-0.18108,-0.169,-0.1934,0.0056498,3.19E-05,0.0244,-3.1201,0.087038,2.2928,-0.1854,-0.18135,-0.17695,1,5646.0706,20.2156,0.045319,40.0661,0.035667,68254393128,3783.8156,30.343,43.4307,0.026684,2.6673,-1.458,105.0659,-0.169,george
-0.18238,-0.1707,-0.1969,0.0062935,3.96E-05,0.0262,-3.4508,-0.054163,2.1196,-0.1878,-0.1827,-0.1771,1,6444.9151,22.0043,0.048514,45.4423,0.040689,2.48E+12,4246.1613,28.5521,41.5433,0.039656,3.5805,-1.3169,105.488,-0.1707,george
-0.19027,-0.1749,-0.2056,0.0064651,4.18E-05,0.0307,-3.3979,-0.14995,2.6612,-0.1947,-0.1905,-0.1854,1,7014.5944,21.9495,0.049726,47.4419,0.031892,2.49E+12,4138.774,26.2802,39.0915,0.034845,4.2281,-1.4294,105.0615,-0.1749,george
-0.19503,-0.1822,-0.2061,0.0062545,3.91E-05,0.0239,-3.2069,0.0014405,2.1181,-0.19993,-0.1951,-0.19022,1,4093.9719,20.3028,0.032206,26.7959,0.016473,1409721.454,2245.8539,27.7699,39.8498,0.02279,1.7075,-2.1692,104.7673,-0.1822,george
-0.19371,-0.1876,-0.1993,0.002683,7.20E-06,0.0117,-1.3851,-0.0023577,2.324,-0.1959,-0.1934,-0.1917,1,3228.3022,22.8721,0.027367,21.1846,0.011141,38419.7415,1794.3433,38.4975,49.9337,0.0034978,0.25189,-2.4405,105.0133,-0.1876,george
-0.19441,-0.1854,-0.2054,0.0051382,2.64E-05,0.02,-2.643,-0.16523,2.2447,-0.1982,-0.1943,-0.19,1,3253.1444,22.8692,0.027087,21.2553,0.012572,38379.0372,1791.2857,30.2442,44.134,0.015094,0.8847,-2.5752,104.8753,-0.1854,george
-0.19319,-0.1864,-0.2049,0.0039437,1.56E-05,0.0185,-2.0413,-0.99481,4.1266,-0.1949,-0.1927,-0.19065,1,3211.7383,22.9208,0.026869,21.1011,0.011974,38753.6852,1797.8598,36.556,48.2733,0.0069089,0.46939,-2.3387,105.4718,-0.1864,george
-0.19902,-0.1861,-0.2086,0.005651,3.19E-05,0.0225,-2.8394,0.72095,2.9778,-0.2031,-0.1994,-0.19665,1,3409.8082,22.9622,0.027215,21.7654,0.013954,38673.8558,1765.3269,29.1739,44.3735,0.014341,1.0396,-2.5947,104.4687,-0.1861,george
-0.19648,-0.1861,-0.2081,0.004763,2.27E-05,0.022,-2.4242,-0.25818,2.7953,-0.1998,-0.1961,-0.1932,1,4153.16,20.128,0.032749,27.0023,0.01291,1410090.243,2234.5014,27.92,39.4709,0.017284,1.2759,-2.2982,104.9716,-0.1861,george
-0.19878,-0.1895,-0.2091,0.0042102,1.77E-05,0.0196,-2.118,0.12109,2.6609,-0.202,-0.1988,-0.1961,1,5100.6689,23.7679,0.036902,32.853,0.020461,52045980.53,2671.6342,34.8947,47.07,0.01402,0.92095,-1.8868,105.0122,-0.1895,george
-0.19552,-0.1859,-0.2052,0.0037926,1.44E-05,0.0193,-1.9398,0.1803,2.8229,-0.1982,-0.1956,-0.1932,1,5795.4415,21.3759,0.041849,38.0634,0.017455,2247135165,3177.5408,33.4097,46.6615,0.011919,1.1819,-1.9219,105.3217,-0.1859,george
-0.19321,-0.1807,-0.203,0.0055149,3.04E-05,0.0223,-2.8544,0.33731,2.148,-0.1976,-0.1937,-0.1895,1,4820.3487,23.7533,0.037074,31.9403,0.017441,52051049.53,2718.3506,29.5832,43.5038,0.024675,1.5387,-2.1918,105.0318,-0.1807,george
-0.19761,-0.18,-0.212,0.0061606,3.80E-05,0.032,-3.1176,0.23761,3.219,-0.20155,-0.1976,-0.1942,1,7564.8356,22.0821,0.049145,49.2519,0.033987,2.53E+12,4044.4977,27.0303,39.5399,0.028811,4.4641,-1.1662,105.0218,-0.18,george
-0.19831,-0.1847,-0.214,0.0068703,4.72E-05,0.0293,-3.4644,-0.36688,2.3349,-0.2037,-0.1969,-0.1925,1,5080.2881,23.7837,0.036391,32.7764,0.023899,52501829.21,2676.9061,27.2405,40.8693,0.028851,2.495,-2.0573,105.0307,-0.1847,george
-0.19367,-0.1798,-0.2277,0.010843,0.00011756,0.0479,-5.5985,-1.5156,5.1928,-0.1965,-0.1912,-0.1864,1,3236.3734,23.1048,0.025869,21.1604,0.01811,38553.3991,1799.5771,26.8644,38.0577,0.027628,2.2593,-1.8134,105.0455,-0.1798,george
-0.20804,-0.1947,-0.2237,0.0078794,6.21E-05,0.029,-3.7874,-0.33234,2.134,-0.2153,-0.20635,-0.2027,1,3728.2066,22.9217,0.027193,22.7521,0.010631,39024.8019,1717.0893,27.2307,41.8459,0.032235,1.0907,-2.6076,104.936,-0.1947,george
-0.20595,-0.1954,-0.2157,0.0054991,3.02E-05,0.0203,-2.6702,0.10285,1.9491,-0.2106,-0.2054,-0.2015,1,3650.8047,22.9813,0.027195,22.5236,0.011818,38944.4437,1728.2261,29.8311,42.4637,0.0132,1.0099,-2.4277,105.0322,-0.1954,george
-0.20096,-0.192,-0.2089,0.0045231,2.05E-05,0.0169,-2.2507,0.42434,1.9924,-0.2048,-0.202,-0.19685,1,3475.6363,22.879,0.027359,21.9883,0.010104,38605.6038,1754.564,31.8906,44.2276,0.011504,0.6854,-2.4505,105.0532,-0.192,george
-0.20028,-0.1861,-0.2184,0.0066716,4.45E-05,0.0323,-3.3312,-0.43169,3.3552,-0.2032,-0.1999,-0.1964,1,5181.0853,23.7221,0.037159,33.1179,0.017781,52019773.4,2659.3358,24.7301,37.8737,0.025566,2.5846,-2.2372,105.0591,-0.1861,george
-0.19921,-0.1908,-0.2086,0.0045079,2.03E-05,0.0178,-2.2629,0.00016918,2.014,-0.2025,-0.1993,-0.1956,1,5122.7232,23.8968,0.036948,32.9338,0.01229,52002742.18,2668.1964,27.3311,39.8392,0.015051,1.6434,-2.2454,105.0244,-0.1908,george
-0.16074,-0.1165,-0.1883,0.017572,0.00030877,0.0718,-10.9317,0.88977,3.3613,-0.1729,-0.1633,-0.1539,1,3373.246,23.8749,0.036418,26.5791,0.056112,49697977.91,3031.7528,17.0053,30.2587,0.14085,11.2498,-2.2711,104.9822,-0.1165,george
-0.17066,-0.1546,-0.1898,0.0084451,7.13E-05,0.0352,-4.9485,-0.33844,2.2062,-0.1781,-0.1695,-0.16357,1,4394.6539,21.3982,0.040961,32.9913,0.038106,1836805665,3421.4046,25.7589,39.8068,0.053865,3.6601,-1.9313,104.965,-0.1546,george
-0.18134,-0.1539,-0.2196,0.016466,0.00027114,0.0657,-9.0803,-0.55066,2.3739,-0.19165,-0.1795,-0.16785,1,7163.5303,20.7764,0.053636,50.5249,0.051607,1.08E+14,4767.505,17.8038,30.7321,0.17103,20.058,-1.3578,105.0533,-0.1539,george
-0.25198,-0.2284,-0.2763,0.011498,0.00013221,0.0479,-4.5633,-0.36051,2.3793,-0.2601,-0.2504,-0.243,1,8208.9151,23.8525,0.037136,41.6651,0.024476,54942627.21,2280.2309,20.964,33.0767,0.060378,6.5157,-1.9216,104.924,-0.2284,george
-0.24275,-0.2198,-0.2594,0.0083279,6.94E-05,0.0396,-3.4307,0.45195,2.8167,-0.2487,-0.2438,-0.23685,1,11417.7821,21.918,0.048775,60.4955,0.028339,2.66E+12,3532.2839,24.4676,37.4638,0.042596,6.4353,-1.2381,105.0506,-0.2198,george
-0.23513,-0.2228,-0.255,0.0087172,7.60E-05,0.0322,-3.7075,-0.45261,2.0941,-0.2418,-0.23325,-0.22705,1,4761.7469,23.0693,0.026863,25.7006,0.0094937,40184.9383,1584.4108,23.4652,37.4932,0.033681,2.2594,-2.5463,105.1602,-0.2228,george
-0.23454,-0.2128,-0.2523,0.0082337,6.78E-05,0.0395,-3.5106,0.3391,2.9147,-0.23965,-0.23535,-0.23,1,9474.8458,20.2514,0.045073,51.8826,0.027988,72502296551,3211.4688,24.0381,36.2196,0.040109,5.6632,-1.3358,105.0439,-0.2128,george
-0.23702,-0.222,-0.2557,0.0078813,6.21E-05,0.0337,-3.3251,-0.44429,2.818,-0.2404,-0.2367,-0.232,1,7256.5073,23.7375,0.037235,39.192,0.014139,54504306.12,2380.6839,21.896,35.0859,0.034156,4.1215,-2.246,105.0735,-0.222,george
-0.23669,-0.2196,-0.2543,0.0085232,7.26E-05,0.0347,-3.6011,-0.15582,2.3722,-0.2423,-0.2355,-0.23,1,4824.85,22.8892,0.027039,25.8643,0.0079925,40392.9025,1576.5629,19.8247,31.746,0.030889,2.7023,-2.5648,105.046,-0.2196,george
-0.23925,-0.2262,-0.2513,0.0059246,3.51E-05,0.0251,-2.4764,-0.031247,2.4107,-0.2428,-0.2396,-0.2351,1,4926.3915,22.8319,0.027417,26.1627,0.0065864,40442.7689,1563.5174,26.5477,39.9286,0.019035,1.1136,-2.586,104.8711,-0.2262,george
-0.23945,-0.2272,-0.2533,0.005401,2.92E-05,0.0261,-2.2555,-0.52565,3.1054,-0.2425,-0.2386,-0.236,1,7401.64,23.9264,0.036538,39.5671,0.013661,54517053.07,2364.879,30.0298,43.6275,0.020078,1.6586,-2.0842,105.2504,-0.2272,george
-0.24291,-0.2247,-0.2565,0.0075772,5.74E-05,0.0318,-3.1193,0.45999,2.634,-0.2483,-0.2435,-0.23875,1,5080.4062,22.8424,0.027531,26.5715,0.010617,40563.5835,1546.2469,26.8369,38.1124,0.020579,1.6083,-2.2173,104.9167,-0.2247,george
-0.21918,-0.1917,-0.2352,0.011961,0.00014306,0.0435,-5.4572,0.7264,2.5165,-0.2289,-0.2234,-0.21265,1,4144.2133,23.0245,0.026391,23.9286,0.014076,40092.3347,1662.1764,18.7233,31.3016,0.048498,4.1116,-2.5421,105.655,-0.1917,george
