-0.092156,-0.083,-0.105,0.0048497,2.35E-05,0.022,-5.2625,-0.29372,2.6092,-0.0957,-0.0924,-0.0881,1,1098.7657,23.7207,0.036189,15.2327,0.07449,43811602.69,3944.6601,28.7775,41.231,0.019331,1.629,-2.1148,105.0879,-0.083,george
-0.25274,-0.2289,-0.2763,0.011385,0.00012962,0.0474,-4.5047,0.317,2.6647,-0.26,-0.2539,-0.2474,1,5505.3696,22.888,0.02767,27.6477,0.011573,40868.8584,1503.1693,24.0795,37.272,0.040027,2.9923,-2.3028,105.1407,-0.2289,george
-0.25694,-0.2384,-0.2807,0.011637,0.00013541,0.0423,-4.529,-0.34424,1.8836,-0.2671,-0.25365,-0.2474,1,5690.0957,22.8441,0.026734,28.0811,0.010578,40778.6818,1488.1376,21.5131,34.5699,0.04349,3.2565,-2.4456,105.0101,-0.2384,george
-0.25243,-0.2333,-0.2682,0.0081391,6.62E-05,0.0349,-3.2243,-0.10827,2.2226,-0.257,-0.2527,-0.2467,1,6792.8431,20.4061,0.032232,34.3346,0.011923,1266969.474,1872.4674,22.3491,35.8927,0.030772,3.1708,-2.4095,105.0185,-0.2333,george
-0.24959,-0.2308,-0.2643,0.0080703,6.51E-05,0.0335,-3.2335,0.19759,2.1081,-0.25677,-0.2491,-0.24322,1,6704.6825,20.2764,0.033162,34.3065,0.011565,1494072.167,1905.1068,24.425,37.8854,0.030997,2.6328,-2.3192,105.055,-0.2308,george
-0.25405,-0.234,-0.2746,0.010067,0.00010134,0.0406,-3.9625,0.069852,2.1013,-0.2601,-0.25475,-0.2465,1,11120.3602,20.2277,0.04584,56.2419,0.023733,73306124601,3034.4651,20.3445,33.253,0.052047,8.8574,-1.7288,104.9769,-0.234,george
-0.25011,-0.2311,-0.2711,0.0092177,8.50E-05,0.04,-3.6855,-0.092442,2.2738,-0.25677,-0.2494,-0.243,1,6734.9378,20.1248,0.032876,34.3589,0.012267,1489644.541,1903.361,22.1892,35.2614,0.043309,3.4743,-2.3405,105.076,-0.2311,george
-0.25875,-0.2406,-0.2716,0.0076312,5.82E-05,0.031,-2.9492,0.22634,2.1684,-0.26572,-0.2587,-0.253,1,10087.0826,21.3992,0.041706,50.0402,0.01701,2001030176,2614.9167,27.8092,40.9281,0.031381,3.6211,-1.5126,104.9653,-0.2406,george
-0.25631,-0.2435,-0.2704,0.0066199,4.38E-05,0.0269,-2.5828,0.34197,2.3474,-0.2606,-0.2579,-0.25185,1,5721.82,22.8734,0.027203,28.3521,0.0076039,48807.0642,1507.4496,26.7027,41.1799,0.022091,1.3863,-2.5732,105.5353,-0.2435,george
-0.25525,-0.2289,-0.2709,0.0096166,9.25E-05,0.042,-3.7676,0.9464,3.4845,-0.26075,-0.2574,-0.25035,1,5611.8659,23.0703,0.027574,27.9116,0.0091139,41114.9994,1492.4597,22.3276,34.8037,0.029228,2.7303,-2.4167,105.1887,-0.2289,george
-0.25375,-0.2433,-0.2653,0.0050912,2.59E-05,0.022,-2.0064,-0.35405,2.6438,-0.25635,-0.2533,-0.2499,1,5540.8485,23.0249,0.027111,27.7505,0.0074422,40840.4511,1500.0242,30.6356,42.0196,0.00871,0.90976,-2.3068,105.0394,-0.2433,george
-0.25565,-0.2364,-0.2726,0.0081413,6.63E-05,0.0362,-3.1845,0.28403,2.4485,-0.2609,-0.257,-0.24975,1,11255.2354,20.2649,0.045421,56.5774,0.013606,73263248693,3020.9184,22.6819,35.5806,0.055181,5.7449,-1.7598,104.9925,-0.2364,george
-0.25141,-0.2352,-0.2704,0.0073478,5.40E-05,0.0352,-2.9226,-0.15449,3.0349,-0.25593,-0.2516,-0.24633,1,9522.7146,21.5077,0.041681,48.6156,0.016227,2003335834,2670.0438,24.2506,37.0855,0.0367,4.3477,-1.8558,105.0145,-0.2352,george
-0.26272,-0.2501,-0.2746,0.00489,2.39E-05,0.0245,-1.8613,0.46111,2.9782,-0.2663,-0.2635,-0.2596,1,5939.0221,23.0884,0.027009,28.7036,0.0059967,41417.8807,1461.7795,31.1978,42.9027,0.011841,0.71386,-2.3647,105.0253,-0.2501,george
-0.26441,-0.2416,-0.2812,0.011529,0.00013292,0.0396,-4.3603,0.42721,1.9148,-0.27437,-0.2672,-0.25557,1,7531.0822,20.1781,0.032707,36.3249,0.013555,1508714.024,1827.3735,20.7773,34.6839,0.053698,4.6751,-2.3819,105.0217,-0.2416,george
-0.25408,-0.2413,-0.2702,0.0077047,5.94E-05,0.0289,-3.0324,-0.44278,2.0999,-0.2598,-0.2523,-0.24813,1,6947.6086,20.2986,0.03217,34.9046,0.010326,1495782.433,1882.8553,26.2577,39.2869,0.026083,2.5151,-2.1514,105.5051,-0.2413,george
-0.25939,-0.2435,-0.2773,0.0079823,6.37E-05,0.0338,-3.0773,0.07557,2.1585,-0.2655,-0.26,-0.2529,1,11585.744,20.2463,0.045191,57.3814,0.019176,74235348223,2988.2734,24.9092,38.0387,0.038066,5.2003,-1.5239,105.0374,-0.2435,george
-0.26648,-0.2469,-0.2863,0.0086502,7.48E-05,0.0394,-3.2461,0.11248,2.8612,-0.2714,-0.2675,-0.2611,1,6114.4817,22.8294,0.027038,29.1385,0.0091948,41444.829,1446.7741,23.1951,36.1855,0.028621,2.3182,-2.4874,105.0314,-0.2469,george
-0.26617,-0.2506,-0.2799,0.0063934,4.09E-05,0.0293,-2.402,-0.064212,2.3615,-0.27185,-0.2655,-0.26145,1,6097.3603,22.9203,0.027026,29.0876,0.0077777,41678.3456,1447.4758,28.9606,42.0961,0.017911,1.0935,-2.4196,105.0091,-0.2506,george
-0.26807,-0.2552,-0.2829,0.0072586,5.27E-05,0.0277,-2.7077,-0.24103,1.9385,-0.2743,-0.26735,-0.2622,1,6185.8946,23.099,0.027094,29.2866,0.0089493,41658.0831,1439.3884,30.3925,42.5522,0.017053,1.221,-2.095,105.0378,-0.2552,george
-0.27001,-0.2545,-0.2882,0.0079189,6.27E-05,0.0337,-2.9328,-0.20059,2.192,-0.2763,-0.2699,-0.2643,1,10983.7513,21.3661,0.041441,52.196,0.012989,2049558246,2532.3079,24.0569,37.6247,0.040883,4.1781,-1.9767,105.1632,-0.2545,george
-0.27423,-0.256,-0.2885,0.0072592,5.27E-05,0.0325,-2.6472,0.27939,2.5163,-0.2802,-0.2743,-0.2692,1,9709.2942,23.7751,0.037368,45.3713,0.0078802,55642426.61,2139.5341,25.3867,37.54,0.024846,2.8379,-1.89,105.2658,-0.256,george
-0.27485,-0.2616,-0.2951,0.0088154,7.77E-05,0.0335,-3.2074,-0.79548,2.4772,-0.2807,-0.2719,-0.2682,0.95238,6504.4705,22.9615,0.026433,30.0038,0.0069322,42022.1656,1414.1959,22.1837,35.2438,0.033546,2.1661,-2.5694,105.062,-0.2616,george
-0.26911,-0.2538,-0.2853,0.0071206,5.07E-05,0.0315,-2.646,0.035048,2.2979,-0.2738,-0.26955,-0.2638,1,10834.3282,21.401,0.041501,51.6702,0.012288,1711041394,2521.2796,25.7575,39.6258,0.033404,3.4739,-1.9467,105.0818,-0.2538,george
-0.26995,-0.256,-0.2834,0.0066074,4.37E-05,0.0274,-2.4477,0.11655,2.408,-0.27425,-0.2707,-0.26535,1,9482.3723,23.7543,0.037223,44.9891,0.010388,66285265.99,2183.3866,25.644,39.0845,0.024431,2.6319,-2.1743,105.1383,-0.256,george
-0.25913,-0.2496,-0.2868,0.0067489,4.55E-05,0.0372,-2.6044,-1.6613,6.8031,-0.2618,-0.2582,-0.2544,1,5779.7998,22.9208,0.026525,28.2797,0.0071007,41602.0699,1477.7252,30.0589,41.0618,0.017443,1.0654,-2.0944,105.063,-0.2496,george
-0.26919,-0.2579,-0.2829,0.0050632,2.56E-05,0.025,-1.8809,-0.36715,2.941,-0.2721,-0.2692,-0.2653,1,12470.2063,20.33,0.045554,59.5634,0.01452,74577034520,2905.5138,29.7465,43.2335,0.020507,2.6612,-1.6336,105.0056,-0.2579,george
-0.26687,-0.256,-0.2777,0.0049671,2.47E-05,0.0217,-1.8613,0.20091,2.3398,-0.2698,-0.2675,-0.2631,1,7587.106,20.4574,0.032055,36.3015,0.0085589,1281291.359,1796.8064,30.6244,43.701,0.016984,1.1316,-2.3067,105.6848,-0.256,george
-0.26667,-0.2565,-0.277,0.0045508,2.07E-05,0.0205,-1.7065,-0.19006,2.4803,-0.26963,-0.2663,-0.26335,1,10707.5826,21.4498,0.042007,51.566,0.010149,2033607913,2555.1384,30.0245,43.0881,0.018666,1.7429,-1.9831,105.0352,-0.2565,george
-0.26348,-0.254,-0.2792,0.0058534,3.43E-05,0.0252,-2.2216,-0.66138,3.1089,-0.26685,-0.2628,-0.2592,1,7467.6013,20.1759,0.032169,36.1907,0.0090204,1511394.196,1832.8265,31.0872,43.0768,0.013494,1.5038,-1.9189,105.0183,-0.254,george
-0.27793,-0.2707,-0.2848,0.0034912,1.22E-05,0.0141,-1.2562,0.1642,2.233,-0.2807,-0.278,-0.2758,1,6645.2239,23.0117,0.02717,30.3797,0.0053017,41897.3783,1399.886,35.1487,46.7753,0.0070868,0.40381,-2.4187,104.8796,-0.2707,george
-0.28567,-0.2521,-0.3105,0.013957,0.00019481,0.0584,-4.8859,0.31089,2.6176,-0.29828,-0.2838,-0.2773,0.64762,8795.0808,20.3031,0.032284,39.225,0.015213,1547818.464,1722.0896,19.1413,31.797,0.077417,5.895,-2.298,104.9481,-0.2521,jackson
-0.27686,-0.2653,-0.2956,0.0060401,3.65E-05,0.0303,-2.1817,-0.55804,3.3027,-0.2804,-0.2763,-0.27232,0.98095,8245.2801,20.1047,0.031931,38.0181,0.010299,1531300.004,1765.1994,31.6312,43.6093,0.014896,1.4414,-1.8371,104.6257,-0.2653,jackson
-0.27912,-0.266,-0.2917,0.0054327,2.95E-05,0.0257,-1.9464,0.021244,2.6958,-0.28268,-0.2792,-0.27563,1,8379.8657,20.1195,0.032237,38.3321,0.0081617,1538340.045,1753.1095,28.6485,40.9506,0.017149,1.3567,-2.2305,105.0516,-0.266,jackson
-0.27834,-0.2658,-0.2897,0.00581,3.38E-05,0.0239,-2.0873,0.38388,2.5042,-0.2824,-0.27895,-0.2751,1,6666.9368,23.041,0.027521,30.4439,0.0068501,41584.1318,1397.9215,30.1837,43.592,0.017538,0.89753,-2.4611,104.7467,-0.2658,jackson
-0.27824,-0.2677,-0.2895,0.0038768,1.50E-05,0.0218,-1.3933,0.03409,3.0341,-0.2807,-0.278,-0.276,1,11655.9874,21.4799,0.041805,53.7948,0.013507,2056849893,2473.2254,38.3466,50.5564,0.011426,0.76968,-1.6135,104.6331,-0.2677,jackson
-0.28086,-0.2702,-0.2936,0.0054612,2.98E-05,0.0234,-1.9445,0.020542,2.4105,-0.28525,-0.2809,-0.27708,0.98795,6706.711,21.9554,0.027155,30.3533,0.0075402,35129.728,1371.4778,31.7391,44.7226,0.011699,0.9191,-2.39,104.8569,-0.2702,jackson
-0.27532,-0.2562,-0.2982,0.0096029,9.22E-05,0.042,-3.4879,-0.039162,2.3166,-0.28265,-0.27455,-0.26735,0.96429,6527.9001,23.0566,0.026874,30.0632,0.00634,42187.8848,1410.8887,25.8981,38.1904,0.027009,2.2134,-2.1462,104.8515,-0.2562,jackson
-0.27526,-0.2628,-0.2926,0.0054586,2.98E-05,0.0298,-1.9831,-0.22373,3.02,-0.27945,-0.27495,-0.2714,0.99405,13039.5262,20.2897,0.045639,60.936,0.011793,74404196098,2856.5919,31.2713,42.9479,0.019089,2.6926,-0.81418,105.033,-0.2628,jackson
-0.26399,-0.2543,-0.2877,0.0084814,7.19E-05,0.0334,-3.2127,-1.1647,3.4392,-0.2682,-0.26075,-0.2578,1,6000.8146,22.7999,0.027085,28.8504,0.0084979,41395.6175,1456.7962,22.2248,34.2191,0.024134,2.5391,-2.4336,105.1067,-0.2543,jackson
-0.27038,-0.2452,-0.2985,0.01135,0.00012882,0.0533,-4.1978,-0.029112,2.5677,-0.2787,-0.2707,-0.26148,0.97041,12673.6355,20.0553,0.045836,60.1885,0.025361,88721343729,2914.2453,19.9692,31.9662,0.060357,10.1194,-1.4808,105.2878,-0.2452,jackson
-0.27037,-0.2567,-0.2834,0.0059205,3.51E-05,0.0267,-2.1898,0.050575,2.8522,-0.2738,-0.2703,-0.2669,1,6290.699,22.9948,0.027192,29.5552,0.0062488,41601.4252,1430.2128,28.666,42.679,0.016714,1.0297,-2.5275,104.883,-0.2567,jackson
-0.27496,-0.2479,-0.2985,0.012372,0.00015307,0.0506,-4.4996,0.089572,2.4608,-0.28332,-0.2733,-0.2672,0.88435,11403.4111,21.3783,0.04119,53.1411,0.015098,2057861193,2498.978,17.4384,30.1347,0.086189,10.1364,-2.1388,104.8429,-0.2479,jackson
-0.2825,-0.2618,-0.3065,0.011917,0.00014201,0.0447,-4.2182,-0.11496,2.0806,-0.28997,-0.2826,-0.2721,0.79048,8596.1805,20.1847,0.031839,38.7702,0.0097276,1564937.401,1737.0667,22.1362,35.1478,0.05454,4.2308,-2.2032,105.1867,-0.2618,jackson
-0.28394,-0.2655,-0.3051,0.010329,0.00010669,0.0396,-3.6378,-0.19823,2.1722,-0.2914,-0.2834,-0.27518,0.78095,8679.7733,20.1244,0.032932,39.026,0.011659,1528184.671,1729.377,23.0432,36.0036,0.04558,3.5197,-2.221,105.0998,-0.2655,jackson
-0.27504,-0.256,-0.2885,0.0075469,5.70E-05,0.0325,-2.7439,0.82351,3.3506,-0.27963,-0.2763,-0.27172,1,6434.2175,21.8767,0.027025,29.7307,0.0073834,34700.8208,1395.0572,30.4361,41.8896,0.016702,1.2783,-2.0267,104.7326,-0.256,jackson
-0.2754,-0.2606,-0.2909,0.0068259,4.66E-05,0.0303,-2.4785,-0.15437,2.4771,-0.2799,-0.27495,-0.2707,1,9792.1483,23.7859,0.037412,45.5473,0.01208,56039385.42,2131.9182,26.0774,39.0053,0.028407,2.557,-2.1264,105.3215,-0.2606,jackson
-0.28224,-0.2572,-0.3051,0.010529,0.00011085,0.0479,-3.7304,0.0019435,2.5794,-0.28985,-0.28175,-0.2747,0.81548,13722.5667,20.2129,0.04649,62.4977,0.017549,74687898084,2800.907,20.6975,32.9346,0.082887,7.8505,-1.6384,104.9318,-0.2572,jackson
-0.28521,-0.2584,-0.3122,0.011561,0.00013366,0.0538,-4.0535,0.25339,2.9298,-0.29233,-0.2868,-0.27735,0.7483,12264.3693,21.3654,0.041573,55.1426,0.017126,2073759186,2426.4505,19.9638,32.8754,0.063665,7.3572,-1.9954,105.0856,-0.2584,jackson
-0.27258,-0.2516,-0.3036,0.012552,0.00015755,0.052,-4.6048,-0.62123,3.1041,-0.2776,-0.2737,-0.2622,0.90476,6404.3558,22.7824,0.026491,29.7659,0.0081552,42297.7321,1422.8858,18.784,31.1143,0.062627,3.7348,-2.5202,105.0168,-0.2516,jackson
-0.27983,-0.2552,-0.3024,0.01383,0.00019126,0.0472,-4.9423,-0.077599,1.7303,-0.2907,-0.2812,-0.2677,0.77143,8439.5032,20.1943,0.032046,38.4062,0.0076673,1563497.882,1750.0118,22.846,35.9957,0.063883,4.4957,-2.0247,104.9201,-0.2552,jackson
-0.28233,-0.2335,-0.3039,0.014716,0.00021657,0.0704,-5.2124,1.3054,5.0369,-0.29375,-0.2837,-0.276,0.67262,13750.1272,20.278,0.047736,62.5347,0.014168,75238679415,2798.4002,21.4702,34.1765,0.10019,10.737,-1.0387,105.1009,-0.2335,jackson
-0.27455,-0.2584,-0.2953,0.010583,0.00011199,0.0369,-3.8546,-0.5176,1.9174,-0.2841,-0.2707,-0.2665,0.93651,9739.5865,23.7807,0.037535,45.416,0.0088806,55654254.44,2137.5838,19.9268,33.1299,0.081469,4.7996,-2.3729,104.9101,-0.2584,jackson
-0.2761,-0.2631,-0.2885,0.0059589,3.55E-05,0.0254,-2.1583,0.19877,2.1148,-0.2807,-0.2765,-0.2711,1,9839.9746,23.7188,0.036833,45.642,0.0090515,56332545.65,2128.7769,28.2355,42.2602,0.027009,1.9149,-2.1787,104.9045,-0.2631,jackson
-0.27858,-0.2633,-0.3026,0.0085878,7.38E-05,0.0393,-3.0827,-0.39986,2.7225,-0.28365,-0.2787,-0.27177,0.9418,15034.0133,21.9657,0.049318,69.4442,0.019279,2.72E+12,3188.3161,22.6065,36.1344,0.051495,7.938,-1.5202,105.0162,-0.2633,jackson
-0.27327,-0.2589,-0.2858,0.0061757,3.81E-05,0.0269,-2.2599,0.13545,2.3409,-0.2777,-0.2732,-0.2687,1,9640.0984,23.8159,0.036799,45.165,0.010222,56314845.75,2145.5599,27.4797,41.3172,0.027347,2.1241,-2.1802,105.0644,-0.2589,jackson
-0.27414,-0.2628,-0.2868,0.0061843,3.82E-05,0.024,-2.2559,-0.157,2.1129,-0.27882,-0.2743,-0.2689,1,8084.5517,20.2658,0.032298,37.6443,0.010255,1540967.941,1777.2435,29.8297,43.1479,0.020612,1.4009,-2.2852,105.0289,-0.2628,jackson
-0.27316,-0.2521,-0.2909,0.0083205,6.92E-05,0.0388,-3.0461,0.39789,2.7454,-0.2792,-0.2738,-0.267,1,11242.0826,21.3561,0.041685,52.814,0.016336,2041675782,2509.8834,24.3692,38.2741,0.039762,4.5703,-1.9465,104.8176,-0.2521,jackson
-0.27308,-0.2635,-0.2821,0.0039968,1.60E-05,0.0186,-1.4636,0.15423,2.7133,-0.2754,-0.2733,-0.2703,1,6415.6788,22.8412,0.026945,29.8438,0.0056973,41677.148,1419.9804,32.3991,44.8877,0.0093342,0.63575,-2.4945,104.8883,-0.2635,jackson
-0.27506,-0.2628,-0.2953,0.0077428,6.00E-05,0.0325,-2.8149,-0.69286,2.9452,-0.2804,-0.2732,-0.26955,0.95238,6513.0407,22.8461,0.027105,30.0667,0.0063914,41909.3182,1411.5761,25.3003,38.7096,0.031738,1.4675,-2.5377,104.9275,-0.2628,jackson
-0.27912,-0.267,-0.2929,0.0057989,3.36E-05,0.0259,-2.0776,-0.006174,2.5293,-0.2831,-0.2791,-0.2751,0.98413,10056.0055,23.8679,0.037093,46.1492,0.01127,56379486.08,2110.0896,27.8598,39.3285,0.027678,1.8475,-1.9722,104.8932,-0.267,jackson
-0.28751,-0.2746,-0.3034,0.0067138,4.51E-05,0.0288,-2.3351,-0.31973,2.6076,-0.29223,-0.2877,-0.28198,0.75294,7198.866,22.8602,0.027548,31.828,0.0071983,49846.6319,1379.9026,27.6128,40.4826,0.018562,1.505,-2.3736,105.432,-0.2746,jackson
-0.28103,-0.2616,-0.3019,0.0080391,6.46E-05,0.0403,-2.8606,-0.48025,3.8435,-0.28318,-0.2809,-0.2768,0.89524,8498.726,20.3017,0.03257,38.6034,0.0088331,1539999.552,1742.8968,22.8258,35.2952,0.026447,3.1141,-2.26,105.004,-0.2616,jackson
-0.28089,-0.2621,-0.2948,0.0072126,5.20E-05,0.0327,-2.5678,0.32847,2.6377,-0.2865,-0.28165,-0.2758,0.95238,10186.41,23.7163,0.037403,46.442,0.011233,56602723.1,2099.1131,26.6809,39.5967,0.025151,2.719,-1.9466,104.9362,-0.2621,jackson
-0.28164,-0.2643,-0.3075,0.0090081,8.11E-05,0.0432,-3.1985,-0.37912,2.8386,-0.2875,-0.2812,-0.2748,0.87302,10244.4571,23.7064,0.037072,46.5709,0.014778,56544075.27,2095.9328,23.6193,35.186,0.049381,3.977,-1.8812,104.9706,-0.2643,jackson
-0.28116,-0.2685,-0.2948,0.0059942,3.59E-05,0.0263,-2.132,-0.094979,2.5714,-0.2853,-0.2807,-0.27695,0.97647,6883.6849,22.7654,0.027449,31.1102,0.0079544,49818.391,1404.2228,29.7488,42.6517,0.016654,0.96853,-2.4275,105.2502,-0.2685,jackson
-0.27934,-0.2663,-0.2948,0.0061449,3.78E-05,0.0285,-2.1998,-0.35105,2.7192,-0.2834,-0.27825,-0.2753,0.96575,11671.5057,21.4674,0.041413,53.6202,0.013376,1737600515,2449.027,29.7488,42.8419,0.024369,2.416,-1.7048,104.9588,-0.2663,jackson
-0.28423,-0.2755,-0.3022,0.0051547,2.66E-05,0.0267,-1.8136,-1.1076,4.9131,-0.2868,-0.2836,-0.28105,0.92857,6951.0785,22.8587,0.027233,31.0766,0.006761,41995.4726,1375.602,28.5041,40.3018,0.011473,0.98935,-2.4239,104.9934,-0.2755,jackson
-0.28596,-0.2726,-0.3029,0.0068224,4.65E-05,0.0303,-2.3858,-0.25144,2.9423,-0.28935,-0.2863,-0.28165,0.85577,8713.279,20.5861,0.032165,38.8846,0.0065806,1302211.342,1703.0009,24.7835,37.42,0.026221,1.8673,-2.3794,104.9998,-0.2726,jackson
-0.28985,-0.2816,-0.3009,0.0045022,2.03E-05,0.0193,-1.5533,-0.51779,2.4694,-0.2934,-0.28885,-0.2864,0.70238,7228.0682,22.9396,0.027387,31.7041,0.005166,42065.0957,1353.7812,30.0023,42.7067,0.011669,0.72679,-2.5239,104.5,-0.2816,jackson
-0.28861,-0.2765,-0.3073,0.0074975,5.62E-05,0.0308,-2.5978,-0.64432,2.9506,-0.2929,-0.28795,-0.28395,0.7381,7169.5788,22.8441,0.027563,31.5765,0.007796,41921.9747,1358.4297,24.7151,37.0498,0.021857,1.8066,-2.405,105.0625,-0.2765,jackson
-0.30694,-0.2699,-0.3415,0.017742,0.00031478,0.0716,-5.7802,0.36562,2.2798,-0.3212,-0.3087,-0.29568,0.22222,18294.446,22.0492,0.048529,76.4999,0.019481,2.81E+12,2950.2375,17.4729,30.9539,0.23064,16.5005,-1.8658,104.9389,-0.2699,jackson
-0.2979,-0.2838,-0.3129,0.006382,4.07E-05,0.0291,-2.1423,-0.023995,2.614,-0.30245,-0.297,-0.2941,0.1746,17183.2012,21.9155,0.050409,74.2966,0.0096828,2.75E+12,3019.7032,25.3352,38.7101,0.046069,4.2581,-1.6304,104.9449,-0.2838,jackson
-0.30235,-0.2917,-0.3158,0.0063913,4.08E-05,0.0241,-2.1139,-0.20232,1.8109,-0.30807,-0.3019,-0.2963,0.0095238,9833.3781,20.1023,0.031971,41.5048,0.0064996,1571215.68,1643.5685,24.2045,36.3885,0.027339,2.0148,-2.3524,105.014,-0.2917,jackson
-0.298,-0.2875,-0.3112,0.0058723,3.45E-05,0.0237,-1.9706,-0.15379,2.186,-0.30205,-0.2979,-0.2939,0.20192,9461.03,20.4791,0.031826,40.5151,0.0074571,1316401.439,1647.4151,29.3244,41.3404,0.019918,1.2659,-2.2653,105.039,-0.2875,jackson
-0.3002,-0.2931,-0.3131,0.0042747,1.83E-05,0.02,-1.424,-0.75908,3.2663,-0.3036,-0.29985,-0.2968,0,7753.257,23.1158,0.027235,32.8178,0.0056774,42531.8981,1315.7217,30.281,42.0252,0.0085738,0.77685,-2.4311,105.0452,-0.2931,jackson
-0.30132,-0.2899,-0.3161,0.0058696,3.45E-05,0.0262,-1.948,-0.45161,2.7947,-0.30505,-0.30055,-0.297,0.035714,7812.4082,22.8148,0.02698,32.9312,0.0051909,42602.661,1312.5012,28.8029,41.0462,0.020112,1.0405,-2.4648,105.7815,-0.2899,jackson
-0.29681,-0.2814,-0.3092,0.0055174,3.04E-05,0.0278,-1.8589,0.082369,3.2871,-0.29962,-0.2968,-0.29305,0.19048,9475.3731,20.1248,0.032637,40.7934,0.007539,1552742.123,1667.9759,30.2525,41.7357,0.016976,1.3618,-2.0316,104.9003,-0.2814,jackson
