-0.092156,-0.083,-0.105,0.0048497,2.35E-05,0.022,-5.2625,-0.29372,2.6092,-0.0957,-0.0924,-0.0881,1,1098.7657,23.7207,0.036189,15.2327,0.07449,43811602.69,3944.6601,28.7775,41.231,0.019331,1.629,-2.1148,105.0879,-0.083,george
-0.29934,-0.2846,-0.3127,0.0061053,3.73E-05,0.0281,-2.0396,0.13284,2.256,-0.30465,-0.2997,-0.2951,0.11429,9638.3611,20.1498,0.032337,41.1067,0.0089124,1568046.903,1656.2455,29.0266,40.7025,0.019186,1.5486,-2.078,105.0212,-0.2846,jackson
-0.30126,-0.2675,-0.3408,0.018441,0.00034006,0.0733,-6.1211,-0.093066,2.1321,-0.3161,-0.3004,-0.2843,0.3254,11753.5822,23.7964,0.036804,49.8131,0.01371,57194488.25,1986.7717,17.4818,31.097,0.16678,8.8541,-2.4169,104.8814,-0.2675,jackson
-0.30982,-0.2758,-0.3483,0.022545,0.00050827,0.0725,-7.2766,-0.30025,1.7058,-0.33432,-0.3051,-0.29065,0.25714,10375.1221,20.26,0.032933,42.6093,0.013633,1547094.872,1612.1724,18.4045,31.0176,0.13142,9.3297,-2.072,105.079,-0.2758,jackson
-0.30781,-0.298,-0.318,0.0053281,2.84E-05,0.02,-1.731,-0.2124,1.8391,-0.313,-0.30715,-0.3035,0,8152.0191,22.9381,0.027073,33.6466,0.0049155,42731.9588,1288.9859,30.6884,44.9861,0.012116,0.93167,-2.5085,105.1328,-0.298,jackson
-0.30271,-0.2895,-0.3153,0.0056495,3.19E-05,0.0258,-1.8663,-0.048472,2.2568,-0.3073,-0.3029,-0.2982,0.015873,11827.1967,23.7088,0.037099,50.0502,0.0079496,57409280.76,1975.7844,27.033,40.1077,0.021199,2.3716,-2.1326,105.0009,-0.2895,jackson
-0.30109,-0.2897,-0.3124,0.0049541,2.45E-05,0.0227,-1.6454,-0.12541,2.6907,-0.3046,-0.30055,-0.2978,0.039683,11700.0585,23.74,0.037292,49.7908,0.0084576,57358594.77,1984.2998,29.2389,42.2399,0.012286,1.6809,-2.1023,105.4279,-0.2897,jackson
-0.30611,-0.2948,-0.3175,0.0053016,2.81E-05,0.0227,-1.7319,-0.25664,2.1574,-0.3107,-0.30495,-0.3026,0,16124.6654,20.211,0.046505,67.7767,0.010407,76233995466,2619.7565,28.348,41.352,0.023972,2.9468,-1.6492,104.9211,-0.2948,jackson
-0.30334,-0.2729,-0.3393,0.017795,0.00031667,0.0664,-5.8663,-0.16512,1.9408,-0.3178,-0.3002,-0.28928,0.31429,9927.4419,20.104,0.031553,41.656,0.011332,1552071.829,1642.5563,23.2258,36.0472,0.081497,5.9811,-1.6295,104.8899,-0.2729,jackson
-0.30205,-0.2895,-0.3114,0.004172,1.74E-05,0.0219,-1.3812,0.21546,2.9894,-0.3051,-0.3018,-0.2992,0.015873,11773.6297,23.7798,0.037245,49.9405,0.011173,57395696.45,1979.1592,35.2558,46.8464,0.01075,0.88869,-1.7308,104.9916,-0.2895,jackson
-0.30391,-0.2892,-0.3161,0.0054527,2.97E-05,0.0269,-1.7942,0.24478,2.6889,-0.30757,-0.3048,-0.2997,0.026455,17880.4663,21.9451,0.049447,75.752,0.011922,2.80E+12,2970.2812,29.8858,43.2523,0.023715,2.9444,-1.3068,104.8209,-0.2892,jackson
-0.30456,-0.2777,-0.3278,0.011781,0.00013878,0.0501,-3.868,0.099587,2.3087,-0.3155,-0.30475,-0.29705,0.16346,9893.1521,20.5599,0.031667,41.4043,0.0084874,1333250.435,1618.247,19.0643,31.8149,0.07278,4.5863,-2.4167,104.9282,-0.2777,jackson
-0.30002,-0.2821,-0.3173,0.0087366,7.63E-05,0.0352,-2.912,-0.075346,2.0419,-0.308,-0.2995,-0.29352,0.19728,13560.4673,21.4277,0.040646,57.961,0.012289,2108556835,2329.7483,23.1716,36.7116,0.049566,4.7007,-2.0402,104.7401,-0.2821,jackson
-0.29959,-0.2873,-0.3092,0.0050219,2.52E-05,0.0219,-1.6763,0.33209,2.7606,-0.30367,-0.299,-0.2965,0.07619,9652.9619,20.1758,0.032338,41.1409,0.0061669,1567001.222,1655.3846,29.474,42.9926,0.014897,1.2913,-2.3547,104.942,-0.2873,jackson
-0.30507,-0.2929,-0.3185,0.0052677,2.77E-05,0.0256,-1.7267,-0.23165,2.609,-0.30905,-0.3044,-0.30163,0,18017.587,21.9473,0.049941,76.0648,0.0088481,2.78E+12,2960.5861,27.5075,40.1674,0.034048,3.177,-1.5518,104.9862,-0.2929,jackson
-0.30826,-0.2936,-0.321,0.0064027,4.10E-05,0.0274,-2.0771,0.25813,2.1961,-0.31372,-0.3087,-0.30347,0,18398.2231,21.9135,0.04937,76.8488,0.013981,2.80E+12,2935.345,27.5473,41.2466,0.03895,4.242,-1.4437,105.1222,-0.2936,jackson
-0.30834,-0.2975,-0.32,0.0051444,2.65E-05,0.0225,-1.6684,0.067027,2.3068,-0.3124,-0.30885,-0.3046,0,12270.5115,23.7072,0.037415,50.9882,0.0084721,57645826.48,1944.8233,32.6654,45.6528,0.021544,1.1758,-1.9637,105.7286,-0.2975,jackson
-0.30854,-0.2946,-0.3237,0.0065326,4.27E-05,0.0291,-2.1173,-0.023046,2.3655,-0.3131,-0.30875,-0.3034,0,12287.9365,23.9558,0.03743,51.0286,0.0069476,57307761.47,1944.1949,24.6773,37.2332,0.030428,2.5828,-2.1687,105.0454,-0.2946,jackson
-0.30961,-0.3009,-0.3195,0.0043382,1.88E-05,0.0186,-1.4012,-0.2983,2.2881,-0.31275,-0.3092,-0.3058,0,10308.7894,20.2091,0.032466,42.5297,0.0056544,1577217.697,1609.932,30.5411,42.4461,0.013675,0.87635,-2.2802,105.0917,-0.3009,jackson
-0.30928,-0.298,-0.318,0.0040228,1.62E-05,0.02,-1.3007,-0.13216,3.1053,-0.31145,-0.3087,-0.307,0,8229.0207,23.026,0.027165,33.8023,0.005172,42999.5515,1282.9725,35.1631,46.4449,0.0066848,0.47402,-2.3171,105.0505,-0.298,jackson
-0.31174,-0.3007,-0.3276,0.006682,4.46E-05,0.0269,-2.1435,-0.50098,2.4522,-0.31588,-0.3105,-0.30618,0,8462.6107,22.8461,0.027099,34.4694,0.005317,51380.715,1290.6911,27.0299,40.0386,0.016054,1.3654,-2.4395,105.1188,-0.3007,jackson
-0.31326,-0.2973,-0.3344,0.0085222,7.26E-05,0.0371,-2.7205,-0.66618,3.1181,-0.3175,-0.3123,-0.3078,0,8446.926,22.7986,0.027676,34.2761,0.0040133,42689.27,1268.5477,21.1422,33.9807,0.040626,2.1803,-2.6128,105.0848,-0.2973,jackson
-0.30951,-0.2846,-0.333,0.012107,0.00014659,0.0484,-3.9118,0.2199,2.3597,-0.31765,-0.3109,-0.3008,0.11905,8252.3965,23.0276,0.027122,33.8451,0.009628,43067.2377,1282.8561,20.2187,32.9494,0.051939,3.5051,-2.505,104.9453,-0.2846,jackson
-0.29927,-0.277,-0.3286,0.012971,0.00016825,0.0516,-4.3342,-0.075107,2.2514,-0.3087,-0.299,-0.2912,0.28571,11577.6078,23.8016,0.036762,49.4618,0.0079169,57591981.77,1996.311,18.9585,33.4078,0.082344,6.5804,-2.4198,105.0694,-0.277,jackson
-0.30504,-0.2904,-0.3195,0.0063452,4.03E-05,0.0291,-2.0801,0.11392,2.5107,-0.3095,-0.3051,-0.3008,0.017857,16014.6596,20.1949,0.046219,67.5189,0.011918,76660313573,2627.834,26.7169,39.986,0.029879,3.6081,-1.6301,105.0316,-0.2904,jackson
-0.31203,-0.2921,-0.3261,0.0066094,4.37E-05,0.034,-2.1182,0.65393,4.056,-0.3156,-0.3128,-0.3087,0.0079365,12567.5404,23.8663,0.036937,51.573,0.0091633,57808804.49,1926.1177,25.8735,38.6822,0.022668,2.7192,-2.0214,104.9235,-0.2921,jackson
-0.30745,-0.2987,-0.3217,0.0043679,1.91E-05,0.023,-1.4207,-0.60918,4.1616,-0.3095,-0.30765,-0.3044,0,12198.1227,23.9443,0.03707,50.8322,0.0063436,57629419.28,1950.2766,28.3951,40.7084,0.014127,1.6209,-2.1314,104.9161,-0.2987,jackson
-0.30807,-0.297,-0.3151,0.0037073,1.37E-05,0.0181,-1.2034,0.41183,2.9961,-0.3107,-0.308,-0.3058,0,10205.5938,20.1509,0.032457,42.3128,0.0059977,1574538.639,1616.7713,35.4628,48.295,0.011204,0.59118,-2.3028,105.2566,-0.297,jackson
-0.30994,-0.2943,-0.3259,0.0073154,5.35E-05,0.0316,-2.3602,0.049117,2.2841,-0.31522,-0.3102,-0.3046,0,18602.3192,21.9359,0.050023,77.284,0.010458,2.79E+12,2921.2744,24.0479,37.7841,0.047953,5.4972,-1.7519,105.0558,-0.2943,jackson
-0.3277,-0.3073,-0.3434,0.010765,0.00011589,0.0361,-3.2851,0.46373,1.9396,-0.3361,-0.33015,-0.3185,0,13870.2377,23.9562,0.037619,54.1857,0.0078711,58447257.65,1844.4284,26.2273,40.4154,0.064994,3.2779,-1.9768,105.0208,-0.3073,jackson
-0.32565,-0.3112,-0.3391,0.0054119,2.93E-05,0.0279,-1.6619,0.028796,2.9484,-0.32935,-0.3249,-0.32265,0,11405.2917,20.2995,0.032106,44.7236,0.0057517,1595094.188,1541.4132,30.7461,44.1274,0.018712,1.2496,-2.2582,104.8142,-0.3112,jackson
-0.32068,-0.3078,-0.333,0.0072394,5.24E-05,0.0252,-2.2575,0.003573,1.7056,-0.3266,-0.32085,-0.31375,0,8849.8879,22.8577,0.027094,35.0531,0.0039737,43062.5835,1244.4928,25.2167,38.4813,0.025223,1.6604,-2.4895,104.9135,-0.3078,jackson
-0.30665,-0.2948,-0.3151,0.0042853,1.84E-05,0.0203,-1.3975,0.48384,2.5164,-0.31,-0.3073,-0.30375,0,16179.659,20.1882,0.045922,67.8648,0.0086619,76828676305,2616.2462,29.3114,41.7887,0.01373,2.2072,-1.6106,105.0207,-0.2948,jackson
-0.30969,-0.2958,-0.3254,0.0061908,3.83E-05,0.0296,-1.999,-0.078979,2.6547,-0.3136,-0.3097,-0.3056,0,18569.0024,21.9131,0.050029,77.2095,0.013506,2.80E+12,2922.4026,27.6392,39.088,0.025513,4.0678,-0.782,104.9542,-0.2958,jackson
-0.31139,-0.3036,-0.3185,0.0037888,1.44E-05,0.0149,-1.2168,0.31192,2.1619,-0.31425,-0.31205,-0.3083,0,8341.4867,22.9511,0.027029,34.0291,0.0051744,42991.1109,1276.1144,37.2119,49.9748,0.0078382,0.36544,-2.451,105.0465,-0.3036,jackson
-0.30297,-0.2565,-0.342,0.024508,0.00060062,0.0855,-8.0891,0.37617,2.149,-0.3222,-0.3052,-0.28315,0.28571,7946.5399,22.8913,0.025788,33.0436,0.011499,43670.0755,1310.8213,17.853,31.1921,0.14826,6.7365,-2.4703,104.735,-0.2565,jackson
-0.30862,-0.2973,-0.3214,0.0055383,3.07E-05,0.0241,-1.7945,-0.25406,2.4227,-0.3131,-0.308,-0.30475,0,18440.0752,21.9526,0.049604,76.933,0.012651,2.81E+12,2931.4563,30.0065,42.7834,0.024165,3.2667,-1.0065,104.9886,-0.2973,jackson
-0.30953,-0.3002,-0.3205,0.0045714,2.09E-05,0.0203,-1.4769,-0.10082,2.5965,-0.31265,-0.30985,-0.3064,0,8243.0452,22.9968,0.027304,33.8439,0.0040875,42913.4234,1281.9256,29.7984,41.6647,0.013865,0.65308,-2.51,104.9204,-0.3002,jackson
-0.30973,-0.3004,-0.3188,0.0042326,1.79E-05,0.0184,-1.3665,0.27295,2.2359,-0.31295,-0.3102,-0.30673,0,10316.6206,20.1837,0.032171,42.5292,0.0067779,1573613.39,1610.2217,34.8596,47.4483,0.013194,0.63275,-2.2465,104.9723,-0.3004,jackson
-0.31048,-0.2963,-0.3266,0.0065378,4.27E-05,0.0303,-2.1057,-0.2141,2.7519,-0.3144,-0.31,-0.30568,0,8394.2709,23.0581,0.027512,34.3783,0.0050814,50602.6553,1295.0391,30.4697,42.5494,0.011192,1.331,-2.1462,105.4881,-0.2963,jackson
-0.31059,-0.3026,-0.3192,0.0043152,1.86E-05,0.0166,-1.3894,-0.2057,1.985,-0.3141,-0.31,-0.307,0,8397.8562,22.8907,0.027229,34.3551,0.0037483,51050.9824,1294.6324,29.2422,42.2075,0.011612,0.79741,-2.5685,105.1335,-0.3026,jackson
-0.30999,-0.2831,-0.3288,0.0091287,8.33E-05,0.0457,-2.9448,0.87794,4.1382,-0.3158,-0.3106,-0.3074,0.071429,16545.8274,20.2646,0.046654,68.6495,0.012297,75542524606,2592.9174,23.1209,36.3546,0.048472,6.8499,-1.5238,104.9582,-0.2831,jackson
-0.31034,-0.2892,-0.3268,0.0085166,7.25E-05,0.0376,-2.7443,0.50089,2.4655,-0.31595,-0.3124,-0.3044,0.017857,16580.5054,20.3456,0.045754,68.6796,0.011268,76958528758,2590.8783,23.7836,38.7802,0.047121,5.7188,-1.938,105.0007,-0.2892,jackson
-0.31767,-0.3034,-0.3388,0.0088566,7.84E-05,0.0354,-2.788,-0.37581,2.2434,-0.3239,-0.31585,-0.3105,0,13030.5148,23.798,0.037555,52.5365,0.0080453,57813224.16,1895.6764,26.6708,40.4967,0.053679,2.2802,-2.1549,104.8549,-0.3034,jackson
-0.31288,-0.299,-0.3246,0.0057909,3.35E-05,0.0256,-1.8509,0.5117,2.9802,-0.31665,-0.3136,-0.3097,0,10528.8024,20.3549,0.032235,42.9766,0.0054905,1577125.341,1596.2531,27.7187,40.9631,0.015375,1.6294,-2.3012,104.9985,-0.299,jackson
-0.30935,-0.2909,-0.331,0.011734,0.00013768,0.0401,-3.793,-0.27407,1.8083,-0.31905,-0.307,-0.29842,0.028571,10304.0808,20.358,0.031936,42.4622,0.009296,1575027.077,1613.5011,22.0552,35.5405,0.057377,3.6124,-2.312,104.6969,-0.2909,jackson
-0.30869,-0.2965,-0.3237,0.0062347,3.89E-05,0.0272,-2.0197,-0.27419,2.2948,-0.31345,-0.308,-0.3041,0,18448.9861,21.916,0.049961,76.9739,0.015666,2.78E+12,2931.2638,28.4948,42.0904,0.029632,3.9349,-1.2494,105.0095,-0.2965,jackson
-0.30992,-0.2953,-0.3232,0.0054037,2.92E-05,0.0279,-1.7436,0.055646,2.6122,-0.3136,-0.30985,-0.3063,0,12396.1517,23.9424,0.036621,51.2203,0.0098925,57812462.83,1937.9147,30.6003,43.3253,0.017539,1.6051,-1.9188,104.9445,-0.2953,jackson
-0.31012,-0.2921,-0.3305,0.0076672,5.88E-05,0.0384,-2.4723,0.078791,2.9909,-0.31505,-0.3105,-0.3058,0.0068027,14485.642,21.4345,0.041914,59.9803,0.01325,2097410871,2264.0308,26.9208,38.8169,0.034804,3.4442,-1.4557,105.0414,-0.2921,jackson
-0.31009,-0.2948,-0.3337,0.0090842,8.25E-05,0.0389,-2.9295,-0.94323,3.4488,-0.31325,-0.3074,-0.30505,0,8277.8501,22.9959,0.027453,33.9117,0.0060932,42680.8324,1280.337,23.1593,36.8449,0.035061,1.993,-2.5601,105.2173,-0.2948,jackson
-0.30819,-0.2797,-0.3478,0.016753,0.00028066,0.0681,-5.4358,-0.32535,2.5482,-0.3191,-0.30725,-0.29885,0.19048,8193.8974,22.9638,0.026717,33.6748,0.015032,42632.1217,1289.553,17.556,28.7077,0.085623,5.7006,-2.375,105.1059,-0.2797,jackson
-0.31606,-0.289,-0.3398,0.013304,0.00017699,0.0508,-4.2093,0.013516,2.2145,-0.3266,-0.31265,-0.309,0.02381,8607.3632,22.9826,0.027825,34.5774,0.0073483,42918.3751,1258.9258,22.2367,36.0125,0.062275,2.9398,-2.468,104.927,-0.289,jackson
-0.31735,-0.3044,-0.33,0.0052354,2.74E-05,0.0256,-1.6497,0.02692,2.9553,-0.32055,-0.3178,-0.3141,0,10831.4656,20.173,0.032436,43.5865,0.0052382,1586045.097,1576.1573,27.227,40.7896,0.016798,1.5945,-2.4078,104.1206,-0.3044,jackson
-0.32129,-0.3051,-0.3322,0.0068464,4.69E-05,0.0271,-2.1309,0.77617,2.8245,-0.326,-0.32235,-0.31815,0,8883.1407,23.1454,0.027513,35.1518,0.0042352,42854.5026,1241.4707,27.5192,40.083,0.02518,1.0825,-2.4371,104.848,-0.3051,jackson
-0.35684,-0.3344,-0.3806,0.012119,0.00014686,0.0462,-3.3961,0.18945,1.927,-0.36735,-0.3571,-0.34555,0,10965.3402,22.8448,0.026837,39.0122,0.0044999,44267.7245,1128.2794,22.8443,34.9911,0.048359,3.0674,-2.2158,105.021,-0.3344,jackson
-0.35802,-0.3317,-0.3801,0.01226,0.0001503,0.0484,-3.4243,0.54809,2.5431,-0.3671,-0.3597,-0.35015,0,11038.3222,22.8896,0.026775,39.1187,0.0054567,44426.4185,1124.569,18.1815,31.303,0.052193,4.5481,-2.6013,104.8886,-0.3317,jackson
-0.36498,-0.3425,-0.3821,0.0089214,7.96E-05,0.0396,-2.4443,0.54655,2.9106,-0.3718,-0.3653,-0.3605,0,17197.616,23.8052,0.037449,60.3545,0.0066812,59988133.88,1666.11,23.5253,36.0113,0.039501,4.0814,-1.9442,104.793,-0.3425,jackson
-0.3632,-0.3508,-0.3747,0.00586,3.43E-05,0.0239,-1.6135,0.63597,2.6103,-0.3671,-0.3642,-0.36065,0,11349.4307,23.0265,0.027194,39.7068,0.0049539,44323.394,1107.7593,30.6311,44.8261,0.014919,0.94148,-2.4637,104.9252,-0.3508,jackson
-0.36905,-0.3603,-0.3784,0.0044748,2.00E-05,0.0181,-1.2125,-0.16254,2.1673,-0.3732,-0.3676,-0.3662,0,14646.2443,20.2909,0.032334,50.6854,0.004137,1637737.195,1369.1228,31.6311,45.343,0.01262,0.92453,-2.341,104.8571,-0.3603,jackson
-0.36079,-0.3452,-0.3806,0.007275,5.29E-05,0.0354,-2.0164,-0.59794,3.3572,-0.3644,-0.3602,-0.3561,0,16801.4292,23.7774,0.037364,59.6617,0.0066452,59419983.38,1685.6662,23.6088,35.7749,0.030083,3.3041,-2.0703,105.0599,-0.3452,jackson
-0.3574,-0.3452,-0.3693,0.005048,2.55E-05,0.0241,-1.4124,0.2344,2.5492,-0.3613,-0.3576,-0.3539,0,21978.6043,20.2718,0.046209,79.1078,0.0069228,79414443026,2277.077,28.2776,40.3119,0.020408,2.666,-1.5287,105.0279,-0.3452,jackson
-0.34493,-0.3158,-0.3938,0.016413,0.00026937,0.078,-4.7583,-1.0753,4.3465,-0.3488,-0.3443,-0.3347,0,15385.1323,23.7661,0.035865,56.9993,0.010353,59007820.43,1763.6377,19.3666,32.3241,0.093047,9.675,-1.8846,105.0081,-0.3158,jackson
-0.32521,-0.2936,-0.3671,0.018542,0.00034382,0.0735,-5.7016,-0.21387,2.021,-0.34125,-0.3259,-0.31065,0,11408.1966,20.1168,0.032814,44.6895,0.0098583,1580249.435,1543.5536,17.0327,29.4574,0.14374,7.6502,-2.3866,104.9381,-0.2936,jackson
-0.32172,-0.3056,-0.3366,0.0087445,7.65E-05,0.031,-2.7181,0.21505,1.9092,-0.3294,-0.3217,-0.31475,0,8909.4256,22.874,0.027168,35.1593,0.0055782,43320.002,1240.3607,23.5915,36.3428,0.030045,1.9737,-2.4685,104.6814,-0.3056,jackson
-0.33043,-0.3017,-0.3554,0.012618,0.0001592,0.0537,-3.8186,0.21004,2.3875,-0.33975,-0.33065,-0.32145,0,9404.8842,22.873,0.026884,36.1272,0.0085664,43423.4944,1212.2336,20.6809,33.1049,0.043914,3.5072,-2.4083,104.9966,-0.3017,jackson
-0.33408,-0.3139,-0.3776,0.012942,0.0001675,0.0637,-3.874,-1.0357,4.449,-0.34058,-0.3332,-0.32483,0,21632.6776,21.9146,0.050613,83.3079,0.013583,2.83E+12,2734.5015,20.2792,33.4813,0.12989,11.2735,-1.4954,104.9165,-0.3139,jackson
-0.33025,-0.3012,-0.3481,0.010071,0.00010142,0.0469,-3.0494,0.7426,3.1725,-0.33895,-0.33135,-0.3245,0,18780.0917,20.2143,0.045381,73.0733,0.013862,78309316322,2453.4464,21.883,34.7705,0.06306,7.5421,-1.5223,104.61,-0.3012,jackson
-0.33814,-0.3217,-0.3498,0.005255,2.76E-05,0.0281,-1.5541,0.40914,3.7011,-0.3415,-0.33845,-0.3351,0,9837.0519,22.8896,0.027251,36.9573,0.0047006,43925.5785,1184.909,34.957,44.8222,0.008766,0.64676,-1.8607,105.0069,-0.3217,lucas
-0.33352,-0.3156,-0.3559,0.010387,0.00010788,0.0403,-3.1142,-0.42505,2.0909,-0.34285,-0.3311,-0.32565,0,9577.2917,22.9954,0.027588,36.4844,0.0046505,43403.2149,1200.3167,22.2014,36.9883,0.049825,2.5265,-2.628,104.9063,-0.3156,lucas
-0.32892,-0.2926,-0.3586,0.012667,0.00016046,0.066,-3.8511,0.45575,3.2356,-0.3373,-0.3308,-0.32107,0,20969.5171,22.0248,0.049259,81.9938,0.018402,2.84E+12,2774.7154,17.8959,30.3603,0.10716,14.8203,-1.6618,105.0009,-0.2926,lucas
-0.33619,-0.3244,-0.351,0.0052435,2.75E-05,0.0266,-1.5597,-0.1182,3.4533,-0.3391,-0.33675,-0.3332,0,14586.6079,23.9243,0.037118,55.5837,0.0061222,58942335.25,1802.3374,29.3881,43.2389,0.021556,1.6708,-2.1861,104.9819,-0.3244,lucas
-0.33721,-0.3232,-0.3476,0.0069717,4.86E-05,0.0244,-2.0674,0.34522,2.0171,-0.3433,-0.3382,-0.3316,0,9785.2401,22.8761,0.027229,36.8767,0.0055127,43578.4185,1188.9128,28.2908,42.0243,0.022579,1.2631,-2.488,105.0585,-0.3232,lucas
-0.33661,-0.3225,-0.3508,0.006743,4.55E-05,0.0283,-2.0032,-0.054493,2.1933,-0.3422,-0.3361,-0.3322,0,14625.3543,23.7355,0.036918,55.6356,0.0067878,59014434.91,1800.7806,25.7429,38.9216,0.026419,2.636,-2.156,104.991,-0.3225,lucas
-0.33649,-0.3273,-0.3469,0.0046002,2.12E-05,0.0196,-1.3671,0.0058186,2.1907,-0.3398,-0.3364,-0.33293,0,12176.2271,20.3099,0.032204,46.2083,0.0043564,1609960.731,1496.1442,30.8703,43.2822,0.017247,0.87927,-2.353,105.11,-0.3273,lucas
-0.33736,-0.3264,-0.3513,0.0060113,3.61E-05,0.0249,-1.7819,-0.10106,2.1551,-0.342,-0.3376,-0.332,0,9792.815,23.0871,0.027412,36.8994,0.0052331,43782.1822,1187.5714,31.6124,43.9327,0.020679,0.72749,-2.4655,105.1147,-0.3264,lucas
-0.33488,-0.3219,-0.3456,0.0048713,2.37E-05,0.0237,-1.4547,-0.031492,2.4091,-0.3388,-0.3342,-0.33105,0,16884.3425,21.4567,0.041567,64.7269,0.0072663,2143948814,2115.4601,30.495,42.8666,0.020582,1.7805,-1.7659,105.0733,-0.3219,lucas
-0.33352,-0.32,-0.3439,0.0060049,3.61E-05,0.0239,-1.8005,0.083156,2.1412,-0.3386,-0.33335,-0.3288,0,9570.8457,22.9188,0.027216,36.4671,0.0042232,43686.7776,1200.6885,25.0394,36.6175,0.02039,1.3376,-2.4877,105.083,-0.32,lucas
-0.33591,-0.3288,-0.3466,0.0034449,1.19E-05,0.0178,-1.0255,-0.29025,2.8392,-0.3386,-0.3356,-0.3334,0,12133.099,20.1951,0.032326,46.1286,0.0047307,1605215.247,1498.3566,33.3092,44.7006,0.0070881,0.70132,-2.2057,105.0539,-0.3288,lucas
