-0.092156,-0.083,-0.105,0.0048497,2.35E-05,0.022,-5.2625,-0.29372,2.6092,-0.0957,-0.0924,-0.0881,1,1098.7657,23.7207,0.036189,15.2327,0.07449,43811602.69,3944.6601,28.7775,41.231,0.019331,1.629,-2.1148,105.0879,-0.083,george
-0.33504,-0.3205,-0.351,0.0058278,3.40E-05,0.0305,-1.7394,-0.18415,3.3773,-0.33787,-0.3347,-0.3317,0,12072.9306,20.1494,0.0324,46.025,0.0056988,1601173.506,1501.9538,28.4723,41.3815,0.01969,1.5166,-2.2478,105.1399,-0.3205,lucas
-0.33653,-0.3232,-0.3452,0.0043555,1.90E-05,0.022,-1.2942,0.69439,3.544,-0.33973,-0.3369,-0.3342,0,9627.2202,22.1077,0.026942,36.3445,0.0064242,36799.7771,1176.3024,37.7373,50.5002,0.0085884,0.40322,-2.3514,104.9388,-0.3232,lucas
-0.33838,-0.3288,-0.3488,0.0051293,2.63E-05,0.02,-1.5158,-0.033696,1.9953,-0.3427,-0.3386,-0.3339,0,12314.2986,20.1307,0.032499,46.482,0.0076498,1605943.509,1487.7013,31.2545,42.9845,0.012494,1.1703,-2.0345,105.0125,-0.3288,lucas
-0.33903,-0.3246,-0.3532,0.0064502,4.16E-05,0.0286,-1.9025,0.012874,2.1897,-0.3439,-0.3393,-0.3337,0,14835.392,23.8079,0.037199,56.0532,0.0090746,58883494.89,1788.2155,29.9054,42.1142,0.027207,1.819,-1.8018,104.8948,-0.3246,lucas
-0.33987,-0.3254,-0.3596,0.0066898,4.48E-05,0.0342,-1.9684,-0.40332,3.253,-0.34405,-0.33945,-0.3354,0,9939.456,22.8272,0.027172,37.1512,0.004388,43817.95,1180.3017,24.972,38.3013,0.019421,1.6142,-2.5402,105.4651,-0.3254,lucas
-0.34093,-0.3266,-0.3554,0.0061838,3.82E-05,0.0288,-1.8138,0.28597,2.4085,-0.3456,-0.3417,-0.3366,0,15002.1384,23.7665,0.037291,56.3743,0.0074462,58678898.81,1779.276,26.6171,40.1657,0.0235,2.5657,-2.1182,104.9815,-0.3266,lucas
-0.34036,-0.3197,-0.3591,0.0070933,5.03E-05,0.0394,-2.0841,0.11677,3.5915,-0.34477,-0.3403,-0.33595,0,17445.6231,21.4659,0.042358,65.8468,0.0094333,2136014044,2083.45,26.3215,37.5982,0.025697,3.5777,-1.3569,106.0586,-0.3197,lucas
-0.33695,-0.2975,-0.3676,0.019296,0.00037233,0.0701,-5.7266,0.40856,2.225,-0.35245,-0.3393,-0.32575,0,9797.774,22.8278,0.026414,36.788,0.0084927,44376.006,1191.6957,19.4202,32.497,0.086775,6.0346,-2.3284,105.6254,-0.2975,lucas
-0.33575,-0.286,-0.3884,0.027112,0.00073506,0.1024,-8.075,-0.090356,2.058,-0.3565,-0.33625,-0.3109,0.053571,19518.5347,20.1949,0.044362,74.2733,0.020673,79566156555,2423.4189,13.0649,25.2923,0.3948,28.1377,-2.3458,105.0311,-0.286,lucas
-0.34088,-0.3007,-0.3769,0.019413,0.00037685,0.0762,-5.6949,0.34296,2.4194,-0.3554,-0.34175,-0.3312,0,15040.4541,23.8843,0.036683,56.369,0.0095601,58675506.72,1782.6922,16.52,29.8122,0.13268,12.2996,-2.2756,104.9436,-0.3007,lucas
-0.33514,-0.3087,-0.3623,0.0151,0.000228,0.0536,-4.5056,0.03699,1.9537,-0.3469,-0.3366,-0.32328,0,12100.5264,20.265,0.032329,46.0652,0.0082424,1583182.118,1503.2991,26.0422,38.5384,0.064135,3.9225,-1.4675,105.2246,-0.3087,lucas
-0.33732,-0.3036,-0.3654,0.013582,0.00018447,0.0618,-4.0264,0.2057,2.6661,-0.3469,-0.3373,-0.32915,0,21940.4259,21.9577,0.049001,83.6337,0.018457,2.40E+12,2697.8553,18.6932,31.5405,0.11089,13.6645,-1.5699,104.9996,-0.3036,lucas
-0.34076,-0.3246,-0.3659,0.008838,7.81E-05,0.0413,-2.5936,-0.56097,2.9924,-0.3464,-0.3403,-0.33335,0,22487.2739,22.024,0.049462,84.9377,0.0139,2.89E+12,2684.7887,25.6744,38.8175,0.048465,6.5716,-0.9632,104.9341,-0.3246,lucas
-0.34997,-0.3386,-0.3696,0.0076225,5.81E-05,0.031,-2.178,-0.6374,2.5917,-0.35533,-0.3478,-0.34385,0,13175.094,20.1805,0.032055,48.0411,0.0059611,1627711.91,1442.5341,23.3273,34.6596,0.03376,2.4301,-2.2465,104.9248,-0.3386,lucas
-0.34784,-0.3351,-0.3559,0.0041294,1.71E-05,0.0208,-1.1872,0.35736,3.333,-0.3505,-0.3478,-0.3454,0,13010.6624,20.2648,0.032227,47.761,0.0033794,1624939.495,1450.353,28.9408,40.8826,0.0093138,1.0278,-2.322,104.9392,-0.3351,lucas
-0.34794,-0.3366,-0.3671,0.0071462,5.11E-05,0.0305,-2.0538,-0.82008,3.3283,-0.3505,-0.34665,-0.3437,0,10417.8726,22.8595,0.027011,38.0268,0.0052475,44006.3969,1155.0992,25.3338,38.7055,0.021106,1.7872,-2.5013,104.8955,-0.3366,lucas
-0.33775,-0.3112,-0.3544,0.011752,0.00013811,0.0432,-3.4795,0.59347,2.1272,-0.3476,-0.34135,-0.3289,0,9824.0186,22.8738,0.026767,36.9079,0.0062719,43996.6535,1188.1957,19.6443,32.1885,0.055404,3.3452,-2.5393,105.1205,-0.3112,lucas
-0.35509,-0.3251,-0.3921,0.019354,0.00037456,0.067,-5.4503,-0.29119,1.9622,-0.37035,-0.35345,-0.33625,0,10877.5272,22.8154,0.02727,38.8457,0.0065433,44344.2079,1133.2513,17.0909,30.8052,0.12208,5.722,-2.6284,104.8229,-0.3251,lucas
-0.35254,-0.3325,-0.374,0.010308,0.00010626,0.0415,-2.924,0.099616,2.2367,-0.3601,-0.3527,-0.34573,0,10826.8586,22.7852,0.028004,39.0549,0.006212,52233.0878,1152.9956,20.2171,32.4073,0.034491,3.1721,-2.4788,105.8081,-0.3325,lucas
-0.34858,-0.3303,-0.3706,0.010095,0.00010191,0.0403,-2.8961,-0.45786,2.3423,-0.3552,-0.3461,-0.34075,0,10460.4239,22.9385,0.026825,38.0884,0.0035509,44453.8407,1153.1015,20.6956,34.0402,0.052011,2.2981,-2.6444,104.9392,-0.3303,lucas
-0.35236,-0.3303,-0.3654,0.0086356,7.46E-05,0.0351,-2.4508,0.60076,2.6096,-0.35915,-0.3537,-0.3467,0,10813.3059,22.9322,0.027071,38.9735,0.0062586,52680.4733,1155.3645,26.5638,40.8551,0.029945,1.6284,-2.4874,105.4148,-0.3303,lucas
-0.35062,-0.3256,-0.3725,0.012184,0.00014845,0.0469,-3.475,0.34102,2.0404,-0.36045,-0.352,-0.34058,0,18527.017,21.3486,0.041033,67.7576,0.008845,2187113050,2027.6283,21.4531,34.8682,0.093432,7.4914,-1.8571,104.9104,-0.3256,lucas
-0.34545,-0.3183,-0.3811,0.016763,0.00028101,0.0628,-4.8527,-0.30337,1.9546,-0.36207,-0.3437,-0.3311,0,12860.8663,20.1834,0.032258,47.4255,0.0105,1612992.822,1461.8549,16.1351,29.0122,0.10954,8.5948,-2.4927,104.9458,-0.3183,lucas
-0.34792,-0.3234,-0.3696,0.010019,0.00010038,0.0462,-2.8797,0.3252,3.531,-0.3532,-0.3488,-0.3442,0,10420.8525,23.0126,0.027024,38.0337,0.0066829,44298.5135,1154.9006,20.7068,32.8282,0.033244,3.1174,-2.4502,104.6756,-0.3234,lucas
-0.34979,-0.332,-0.3684,0.0077352,5.98E-05,0.0364,-2.2114,0.17675,2.2988,-0.3558,-0.3513,-0.3432,0,21059.0714,20.2421,0.045837,77.4151,0.0097492,78963445736,2325.5392,23.1247,34.8692,0.05592,5.1282,-1.6008,104.9902,-0.332,lucas
-0.34678,-0.3354,-0.3544,0.0042229,1.78E-05,0.019,-1.2178,0.1804,2.5315,-0.3503,-0.3466,-0.3439,0,12931.7219,20.2922,0.03244,47.6323,0.004359,1613581.814,1454.3423,31.2914,42.8994,0.013627,0.71856,-2.2892,104.9022,-0.3354,lucas
-0.34543,-0.299,-0.3887,0.023045,0.00053107,0.0897,-6.6714,0.069354,2.0231,-0.3647,-0.3444,-0.3283,0,23195.6223,21.971,0.049287,86.1202,0.022115,2.86E+12,2656.0825,14.8516,27.2653,0.34964,25.9401,-2.0184,104.9386,-0.299,lucas
-0.34382,-0.3261,-0.3838,0.011106,0.00012334,0.0577,-3.2301,-1.4795,5.5053,-0.34855,-0.3408,-0.3364,0,17812.4446,21.456,0.040688,66.4769,0.006797,2142904210,2066.8995,28.8469,40.8814,0.040819,4.5602,-0.19904,104.943,-0.3261,lucas
-0.31803,-0.2914,-0.3432,0.011052,0.00012214,0.0518,-3.475,0.05314,2.8794,-0.3254,-0.31705,-0.3112,0.0079365,13065.7926,23.7772,0.036734,52.589,0.014631,57910301.23,1895.8548,24.5873,36.7758,0.048033,4.7954,-1.501,104.8267,-0.2914,lucas
-0.31526,-0.3007,-0.3308,0.0080155,6.42E-05,0.0301,-2.5425,0.002915,1.8658,-0.3227,-0.315,-0.3087,0,12831.7988,23.7137,0.037109,52.1197,0.010192,57831821.21,1909.1098,23.1403,35.2468,0.032633,3.7359,-1.9895,104.9316,-0.3007,lucas
-0.3278,-0.3095,-0.3535,0.0088639,7.86E-05,0.044,-2.7041,-0.11441,2.5594,-0.33395,-0.3282,-0.3207,0,18498.6286,20.2193,0.045085,72.5066,0.013785,78466808168,2470.0059,24.972,37.6027,0.035631,6.5046,-1.0238,105.0648,-0.3095,lucas
-0.33956,-0.3244,-0.3625,0.0078249,6.12E-05,0.0381,-2.3044,-0.54957,3.0806,-0.3437,-0.3386,-0.33435,0,14766.2323,23.7781,0.036807,55.7024,0.0081926,49454338.65,1772.3566,25.965,37.1315,0.022899,3.4626,-1.4406,104.7586,-0.3244,lucas
-0.34828,-0.3151,-0.3894,0.016756,0.00028077,0.0743,-4.8111,-0.26943,2.5296,-0.35715,-0.3476,-0.3369,0,20915.5725,20.2091,0.046448,77.0924,0.013197,79127152857,2335.6364,19.0825,32.0131,0.13942,12.9208,-1.5358,104.9541,-0.3151,lucas
-0.35237,-0.3415,-0.3632,0.0062318,3.88E-05,0.0217,-1.7685,0.13029,1.7761,-0.3571,-0.35385,-0.3455,0,10683.6032,22.9508,0.027211,38.5326,0.0042037,43957.1882,1141.013,28.0131,40.1845,0.015576,1.2486,-2.3442,104.9188,-0.3415,lucas
-0.34981,-0.3395,-0.3571,0.0035333,1.25E-05,0.0176,-1.01,0.3039,2.5598,-0.3527,-0.35,-0.3471,0,13158.5556,20.1266,0.032271,48.0328,0.003969,1625149.37,1442.515,34.5846,47.0598,0.0090399,0.61135,-2.2887,104.9954,-0.3395,lucas
-0.35127,-0.3388,-0.3642,0.0049756,2.48E-05,0.0254,-1.4165,-0.13075,2.9593,-0.3547,-0.35115,-0.3478,0,15923.7207,23.8781,0.037181,58.0749,0.0069971,59388208.46,1729.7194,30.2713,41.9928,0.017931,1.4353,-1.891,105.0588,-0.3388,lucas
-0.34528,-0.3354,-0.3539,0.0038763,1.50E-05,0.0185,-1.1227,0.20641,2.659,-0.34795,-0.3456,-0.3426,0,20511.7587,20.2704,0.046108,76.4297,0.0071114,78626688342,2353.6444,31.9261,43.9974,0.01434,1.7227,-1.5628,105.0226,-0.3354,lucas
-0.34705,-0.3383,-0.3564,0.0044899,2.02E-05,0.0181,-1.2937,-0.37141,2.3543,-0.35045,-0.3464,-0.3439,0,10238.3373,21.8754,0.027094,37.4949,0.0039669,37063.8712,1142.7793,30.1612,40.9336,0.010296,0.67959,-2.4168,104.8864,-0.3383,lucas
-0.34092,-0.3312,-0.3522,0.0039314,1.55E-05,0.021,-1.1532,-0.16102,2.6078,-0.3437,-0.341,-0.3378,0,19997.339,20.2627,0.046313,75.4706,0.0064626,78331149266,2381.3471,32.27,43.7849,0.019109,1.5367,-1.5472,104.9276,-0.3312,lucas
-0.34137,-0.3281,-0.3527,0.0049775,2.48E-05,0.0246,-1.4581,-0.13108,2.5279,-0.3447,-0.3415,-0.33775,0,22558.1717,21.9225,0.05005,85.1164,0.0086956,2.85E+12,2679.8769,28.2602,40.8111,0.020288,3.1737,-1.3708,104.9289,-0.3281,lucas
-0.34199,-0.3227,-0.3569,0.0064122,4.11E-05,0.0342,-1.8749,0.04249,3.2661,-0.3455,-0.3415,-0.33845,0,20127.9517,20.2356,0.045713,75.6928,0.012055,78611489955,2375.4771,28.1481,40.5028,0.032847,3.2672,-1.3659,104.9164,-0.3227,lucas
-0.3411,-0.3266,-0.3542,0.0060772,3.69E-05,0.0276,-1.7817,0.12453,2.335,-0.3456,-0.3415,-0.3366,0,22524.731,21.9746,0.049638,85.0452,0.01255,2.86E+12,2682.5597,27.3659,39.7042,0.026374,4.3637,-1.0651,104.9106,-0.3266,lucas
-0.33847,-0.3283,-0.3525,0.005994,3.59E-05,0.0242,-1.7709,-0.39548,2.1774,-0.34285,-0.3373,-0.3334,0,22061.5252,22.0892,0.049789,83.9393,0.014113,2.40E+12,2687.0035,27.8913,39.6556,0.026689,4.0259,-0.92134,105.1855,-0.3283,lucas
-0.3386,-0.3239,-0.3496,0.0060541,3.67E-05,0.0257,-1.788,0.6989,2.8236,-0.343,-0.3403,-0.3351,0,9864.7074,22.8467,0.027337,37.0251,0.005928,43733.2105,1184.067,29.5425,43.4046,0.013948,1.1117,-2.4517,104.9751,-0.3239,lucas
-0.34007,-0.3288,-0.3498,0.0050808,2.58E-05,0.021,-1.494,0.33643,2.345,-0.3439,-0.341,-0.3366,0,9949.613,22.829,0.027037,37.1761,0.0055683,43770.1993,1179.9315,32.3948,44.1678,0.013047,0.6637,-2.3415,104.8157,-0.3288,lucas
-0.33976,-0.3217,-0.3581,0.0069736,4.86E-05,0.0364,-2.0525,0.15361,2.971,-0.3439,-0.3408,-0.3344,0,14900.5864,23.9418,0.037176,56.1877,0.0089086,58785017.37,1785.0161,24.0869,35.4264,0.023537,3.3967,-1.9067,104.9718,-0.3217,lucas
-0.34073,-0.3305,-0.3513,0.0053991,2.92E-05,0.0208,-1.5846,-0.31273,2.0181,-0.34477,-0.3398,-0.3361,0,9869.9048,22.1661,0.027007,36.7959,0.0058761,36874.0336,1162.6203,33.722,45.9275,0.013919,0.69579,-2.2867,104.9423,-0.3305,lucas
-0.36112,-0.3391,-0.3965,0.014435,0.00020837,0.0574,-3.9972,-0.68142,2.573,-0.37018,-0.3576,-0.35035,0,19661.3473,21.3833,0.042202,69.8333,0.009544,2177854820,1969.4612,20.6341,33.5372,0.11605,7.98,-1.8027,104.8926,-0.3391,lucas
-0.35941,-0.3444,-0.3799,0.0069509,4.83E-05,0.0355,-1.934,-0.19459,3.5056,-0.363,-0.35895,-0.3554,0,16672.8125,23.8005,0.03696,59.4118,0.0077579,59934457.9,1692.2596,25.5463,38.0517,0.027713,2.8274,-2.0092,104.902,-0.3444,lucas
-0.35699,-0.3398,-0.373,0.0083181,6.92E-05,0.0332,-2.3301,-0.03353,2.1046,-0.3642,-0.3564,-0.351,0,16451.6665,23.7597,0.037104,59.0325,0.0078603,59151482.79,1703.798,24.9111,37.5832,0.039458,3.6395,-1.9297,105.0648,-0.3398,lucas
-0.35676,-0.343,-0.3669,0.006133,3.76E-05,0.0239,-1.7191,0.38737,2.366,-0.3619,-0.357,-0.3525,0,10951.3783,22.9816,0.027243,39.0141,0.0041463,44084.9199,1127.3102,29.8055,42.9465,0.014831,1.1329,-2.3959,105.6593,-0.343,lucas
-0.35626,-0.3439,-0.3666,0.0050714,2.57E-05,0.0227,-1.4235,0.17607,2.6509,-0.35942,-0.3564,-0.353,0,13649.451,20.1829,0.03222,48.919,0.0052251,1627509.956,1417.7064,29.8666,42.5449,0.013447,1.0417,-2.2805,104.7787,-0.3439,lucas
-0.35546,-0.3459,-0.3671,0.0047477,2.25E-05,0.0212,-1.3357,-0.30052,2.5969,-0.35845,-0.3549,-0.3521,0,21740.3513,20.1816,0.046304,78.6885,0.010213,78959608145,2289.0832,31.2401,42.6929,0.014593,2.1305,-1.0952,105.0403,-0.3459,lucas
-0.35444,-0.3378,-0.3657,0.0059395,3.53E-05,0.0279,-1.6758,0.56883,2.7581,-0.3588,-0.3559,-0.35023,0,16084.609,23.8023,0.03647,58.1023,0.0065689,50309245.74,1702.0071,26.1451,38.7822,0.019001,2.403,-2.0689,105.0137,-0.3378,lucas
-0.3525,-0.3408,-0.3664,0.005755,3.31E-05,0.0256,-1.6326,-0.44014,2.6963,-0.3559,-0.3518,-0.3486,0,18582.2293,21.3704,0.041331,67.6705,0.0078212,1827498465,2002.9073,29.9703,42.4889,0.021455,2.2825,-1.5773,105.0845,-0.3408,lucas
-0.3575,-0.3452,-0.3686,0.0050739,2.57E-05,0.0234,-1.4193,0.09694,2.2631,-0.3614,-0.3576,-0.3535,0,21991.6798,20.1989,0.045943,79.1265,0.007436,79486314575,2276.7574,28.8893,40.8458,0.02048,2.3516,-1.545,105.0544,-0.3452,lucas
-0.35695,-0.3261,-0.3796,0.011292,0.00012752,0.0535,-3.1636,0.66131,3.3364,-0.3649,-0.3579,-0.3515,0,16455.8428,23.7086,0.037392,59.0368,0.010958,58978174.43,1703.7318,20.5525,32.8778,0.052672,5.9211,-2.003,105.0055,-0.3261,lucas
-0.35851,-0.3471,-0.3732,0.0050091,2.51E-05,0.0261,-1.3972,-0.094439,2.7029,-0.3623,-0.3583,-0.3549,0,22246.6707,20.0861,0.046241,79.8323,0.0084331,94040850270,2284.3617,31.3991,44.1549,0.017389,2.0545,-1.4446,105.2481,-0.3471,lucas
-0.357,-0.3202,-0.3889,0.014088,0.00019846,0.0687,-3.9461,0.23437,3.2799,-0.3674,-0.3576,-0.3488,0,21959.8297,20.2139,0.046566,79.071,0.01051,78765565449,2280.7406,20.665,33.386,0.12681,9.2641,-1.5499,104.8381,-0.3202,lucas
-0.35885,-0.3508,-0.3698,0.0048966,2.40E-05,0.019,-1.3645,-0.17655,2.1637,-0.3625,-0.3591,-0.35455,0,11078.8979,22.8262,0.02697,39.2189,0.0034003,44317.1111,1121.2751,27.773,39.9866,0.011787,1.0228,-2.493,104.8963,-0.3508,lucas
-0.36308,-0.3425,-0.3891,0.014513,0.00021063,0.0466,-3.9973,-0.21475,1.6599,-0.37875,-0.3601,-0.3503,0,11356.9029,22.8288,0.027113,39.6999,0.005288,44377.2189,1108.8957,19.4052,33.2628,0.074539,4.0414,-2.5821,104.7694,-0.3425,lucas
-0.36459,-0.3535,-0.3747,0.0050546,2.55E-05,0.0212,-1.3864,0.33502,2.189,-0.3686,-0.3649,-0.3608,0,20012.3397,21.3481,0.04178,70.4839,0.0065708,2189234286,1950.6601,29.8715,41.8111,0.01832,2.0017,-1.697,104.9138,-0.3535,lucas
-0.36762,-0.3461,-0.3872,0.0081629,6.66E-05,0.0411,-2.2205,-0.016765,3.1124,-0.372,-0.3681,-0.362,0,17445.2427,23.7781,0.037075,60.779,0.0079857,60277986.09,1654.6931,25.421,38.2509,0.044042,3.2775,-2.0279,104.9425,-0.3461,lucas
-0.3659,-0.3515,-0.3847,0.006128,3.76E-05,0.0332,-1.6748,-0.55171,4.4888,-0.3679,-0.3659,-0.36315,0,14399.4536,20.1859,0.032596,50.2752,0.0058324,1628337.756,1380.7105,27.3978,39.0243,0.015183,1.7941,-2.0698,104.9394,-0.3515,lucas
-0.36274,-0.3491,-0.372,0.0048125,2.32E-05,0.0229,-1.3267,0.44837,3.1957,-0.36595,-0.363,-0.3598,0,11320.1585,22.9215,0.02726,39.6614,0.0041757,44432.3322,1108.876,30.578,43.2043,0.011121,0.87075,-2.4493,104.856,-0.3491,lucas
-0.36308,-0.3522,-0.3774,0.0052203,2.73E-05,0.0252,-1.4378,-0.44589,2.8496,-0.3663,-0.3627,-0.3597,0,22683.4053,20.32,0.045707,80.3491,0.0071161,79686391513,2243.0336,28.3829,40.1849,0.027617,2.396,-1.5888,104.9313,-0.3522,lucas
-0.35218,-0.3334,-0.3688,0.0084971,7.22E-05,0.0354,-2.4127,-0.090554,2.4337,-0.3586,-0.3503,-0.34725,0,10674.8234,23.0715,0.027293,38.5096,0.0053033,44037.5111,1141.3783,22.4213,35.4865,0.028918,2.4126,-2.5228,104.8984,-0.3334,lucas
-0.35466,-0.3442,-0.3666,0.0049391,2.44E-05,0.0224,-1.3926,0.10572,2.4327,-0.35875,-0.3542,-0.3515,0,18937.5311,21.4618,0.041989,68.5782,0.0062083,2167380539,2003.8338,28.7724,41.4899,0.0175,2.0234,-1.8653,105.0017,-0.3442,lucas
-0.35114,-0.3004,-0.4272,0.027547,0.00075886,0.1268,-7.8452,-0.81519,3.7318,-0.3642,-0.3464,-0.333,0,26676.4745,20.8228,0.053489,97.3786,0.023886,1.05E+14,2909.8344,15.3874,28.8086,0.36231,34.7074,-1.7798,104.8797,-0.3004,lucas
-0.35033,-0.3393,-0.3664,0.0056646,3.21E-05,0.0271,-1.6169,-0.43065,3.047,-0.3537,-0.3497,-0.3464,0,15839.3801,23.7752,0.037118,57.9181,0.01131,59374468.61,1734.3861,33.1758,45.5785,0.0173,1.3946,-1.6491,104.967,-0.3393,lucas
-0.35141,-0.3388,-0.3637,0.0061515,3.78E-05,0.0249,-1.7505,-0.023823,2.123,-0.35683,-0.3505,-0.34657,0,18594.5172,21.4598,0.041776,67.9433,0.0097192,2161409508,2022.2511,26.95,39.2554,0.018034,3.2937,-1.6594,105.083,-0.3388,lucas
-0.35087,-0.331,-0.3796,0.0092321,8.52E-05,0.0486,-2.6312,-0.64738,4.067,-0.35575,-0.3508,-0.34485,0,23843.2031,22.0074,0.049945,87.4859,0.011156,2.88E+12,2611.8119,21.4329,34.4304,0.055096,9.2103,-1.5179,104.9541,-0.331,lucas
-0.35631,-0.3388,-0.3686,0.0062766,3.94E-05,0.0298,-1.7616,0.59037,3.5863,-0.3597,-0.357,-0.35335,0,10923.6366,22.8907,0.027106,38.9626,0.0045657,44217.8126,1128.7564,28.6161,41.0785,0.018915,1.1124,-2.3713,105.104,-0.3388,lucas
-0.35097,-0.2961,-0.3845,0.019757,0.00039033,0.0884,-5.6292,0.80088,3.5474,-0.36782,-0.3513,-0.3397,0,18600.1779,21.4417,0.040986,67.8297,0.015665,2160837572,2028.659,15.9232,28.6676,0.18914,15.5583,-2.2039,104.887,-0.2961,lucas
-0.35628,-0.3242,-0.3813,0.014845,0.00022036,0.0571,-4.1666,0.50769,2.5315,-0.3696,-0.3571,-0.34853,0,13671.201,20.1945,0.03208,48.9151,0.0083411,1642617.625,1418.019,20.3576,33.4348,0.076684,6.1218,-2.1753,104.8905,-0.3242,lucas
-0.35462,-0.33,-0.3713,0.010617,0.00011272,0.0413,-2.9938,0.5508,2.2596,-0.3636,-0.3574,-0.34715,0,10826.7841,22.9354,0.027048,38.7675,0.007137,44370.8324,1133.8741,22.5476,35.6895,0.04084,2.8263,-2.4336,104.5511,-0.33,lucas
-0.35517,-0.3427,-0.3703,0.0056981,3.25E-05,0.0276,-1.6043,-0.23761,2.7224,-0.3593,-0.3544,-0.35157,0,21577.7461,20.1895,0.045754,78.1399,0.0082981,66817565030,2277.594,26.5482,38.9193,0.024335,3.6782,-1.525,104.9002,-0.3427,lucas
-0.35402,-0.3398,-0.3657,0.0052083,2.71E-05,0.0259,-1.4712,0.09264,2.5275,-0.35815,-0.3535,-0.35045,0,24260.4821,21.9289,0.050268,88.2762,0.0085109,2.87E+12,2589.1506,27.7171,39.9542,0.026129,3.2701,-1.3511,104.7893,-0.3398,lucas
-0.35302,-0.34,-0.3686,0.0063616,4.05E-05,0.0286,-1.802,-0.082308,2.484,-0.35745,-0.3532,-0.3488,0,24127.3718,21.9517,0.04972,88.0163,0.010536,2.88E+12,2596.9735,26.4415,38.6284,0.031532,4.6959,-1.1737,104.9498,-0.34,lucas
